Latitude,Longitude,normalized_km,normalized_corr,normalized_wind_capacity_factor,Mean Correlation,min_distance_to_line_km,avg_capacity_factor
-26.5,144.25,0.9813295615275813,0.9467784052190295,0.5415926777618871,-0.0262893475436915,13.2,0.35971424
-26.5,144.5,0.9833097595473833,0.9584412027832213,0.5416858194966174,-0.0205337003826917,11.8,0.35977203
-26.5,144.75,0.9799151343705799,0.9756657361261897,0.533345177811601,-0.0120333096411611,14.2,0.35459706
-26.5,145.0,0.979066478076379,0.9942253934288546,0.4758325983828873,-0.0028740287503404,14.8,0.31891325
-26.5,145.25,0.9768033946251768,0.9736171550695149,0.3881055912727094,0.0130442943279853,16.4,0.26448283
-26.5,145.5,0.9765205091937765,0.9550826532794975,0.35715357259830566,0.0221911608513134,16.6,0.24527858
-26.5,145.75,0.9777934936350778,0.9498239568408411,0.34531050190610796,0.024786353047793,15.7,0.23793052
-26.5,146.0,0.9930693069306931,0.9334652030692017,0.3388436063111653,0.032859477371953,4.9,0.23391812
-26.5,146.25,0.9958981612446959,0.9135253446185203,0.34680839313307227,0.0426998942231182,2.9,0.23885989
-26.5,146.5,0.9871287128712871,0.8902901079170668,0.36616843214925693,0.054166596223201,9.1,0.25087187
-26.5,146.75,0.9847241867043848,0.8737801412716859,0.37112046502620366,0.0623143448339154,10.8,0.25394437
-26.5,147.0,0.9874115983026874,0.8532911182847118,0.35987233132208324,0.0724257770471186,8.9,0.24696544
-26.5,147.25,0.9876944837340877,0.8207113887591153,0.3373616228350538,0.0885040315755066,8.7,0.23299862
-26.5,147.5,0.9912305516265912,0.798287494775039,0.3021326111306851,0.0995703320096557,6.2,0.2111407
-26.5,147.75,0.9977369165487977,0.8024929638866602,0.2862648311208832,0.0974949126070853,1.6,0.2012955
-26.5,148.0,0.9975954738330975,0.8086802500729984,0.2924032566424909,0.0944414568665836,1.7,0.2051041
-26.5,148.25,0.9937765205091937,0.8148088706798949,0.31652145382943253,0.0914169528740569,4.4,0.22006829
-26.5,148.5,0.9903818953323904,0.8201930109240766,0.3312902129446987,0.0887598535511642,6.8,0.2292316
-26.5,148.75,0.9871287128712871,0.812445471571069,0.3326849536088886,0.0925833017964448,9.1,0.23009697
-26.5,149.0,0.9939179632248939,0.802569062822424,0.34262038358077573,0.0974573574132158,4.3,0.23626143
-26.5,149.25,0.9865629420084866,0.8037609013079491,0.3319208174633103,0.0968691793403455,9.5,0.22962286
-26.5,149.5,0.9814710042432815,0.8008276773162561,0.3212322594449659,0.0983167396060058,13.1,0.22299112
-26.5,149.75,0.9793493635077793,0.7955681126363201,0.3147575630887135,0.1009123602837678,14.6,0.21897388
-26.5,150.0,0.9828854314002828,0.7875198321664244,0.3014247403936453,0.1048842257287885,12.1,0.2107015
-26.5,150.25,0.9861386138613861,0.7722332511393349,0.26414063101602486,0.1124282276036129,9.8,0.18756849
-26.5,150.5,0.9715700141442716,0.7755166277730366,0.26117466552164814,0.1108078653109259,20.1,0.18572825
-26.5,150.75,0.9745403111739745,0.7920205165873593,0.2758398066731522,0.1026631161393154,18.0,0.19482727
-26.5,151.0,0.98005657708628,0.8172877137135424,0.2852079246670552,0.0901936318148814,14.1,0.20063974
-26.5,151.25,0.9746817538896747,0.8640509129911068,0.30352140452024007,0.0671157661758895,17.9,0.21200238
-26.5,151.5,0.999009900990099,0.8956240424917109,0.2939569297597306,0.0515342736417161,0.7,0.20606808
-26.5,151.75,0.9988684582743989,0.883716060736121,0.2479179647184524,0.0574109203902827,0.8,0.1775031
-26.5,152.0,0.9834512022630835,0.850841164470866,0.2095536110721762,0.073634841136213,11.7,0.15369985
-26.5,152.25,0.955021216407355,0.8450704268044715,0.17979272352141087,0.0764827281619156,31.8,0.13523464
-26.5,152.5,0.9718528995756719,0.8491498985644379,0.14858360206929183,0.0744694890634578,19.9,0.11587087
-26.5,152.75,0.9943422913719944,0.862493191785344,0.13403676171946974,0.0678845091456813,4.0,0.10684525
-26.5,153.0,0.9899575671852899,0.8889268518240059,0.20464122669279589,0.0548393697167436,7.1,0.15065195
-26.75,113.75,0.6640735502121641,0.9532878316969947,0.9412268401078051,0.0230769140069328,237.5,0.60766816
-26.75,114.0,0.6749646393210749,0.9717938399321929,0.7410397868772698,0.013944109191098,229.8,0.48346165
-26.75,114.25,0.6824611032531824,0.9677615797760508,0.644018575598327,0.0159340491340983,224.5,0.42326462
-26.75,114.5,0.6862800565770862,0.956480602356967,0.5966771735292665,0.0215012662017086,221.8,0.39389154
-26.75,114.75,0.6864214992927864,0.9387554064577379,0.6318703565303465,0.030248736342903,221.7,0.41572723
-26.75,115.0,0.6830268741159831,0.9362078425421022,0.6911020367913494,0.0315059714906272,224.1,0.45247766
-26.75,115.25,0.6792079207920791,0.9428973506806109,0.7392855665018108,0.0282046667810174,226.8,0.48237324
-26.75,115.5,0.6727015558698727,0.9487708375604516,0.750637785570681,0.0253060725201586,231.4,0.48941675
-26.75,115.75,0.6628005657708628,0.9481251344767669,0.7521361764331838,0.025624730123534,238.4,0.49034643
-26.75,116.0,0.6578500707213578,0.9426924811435844,0.7250082231145125,0.0283057708911309,241.9,0.47351483
-26.75,116.25,0.6694483734087695,0.9297846269842225,0.712535176477445,0.0346758595202118,233.7,0.4657759
-26.75,116.5,0.6776520509193776,0.9013866303936671,0.7090314419709537,0.0486904085642891,227.9,0.463602
-26.75,116.75,0.6823196605374824,0.8838182037926768,0.7315509182558189,0.0573605122964917,224.6,0.47757426
-26.75,117.0,0.6833097595473834,0.8756155464395209,0.7502793534823151,0.0614085634821094,223.9,0.48919436
-26.75,117.25,0.6806223479490806,0.868314855977893,0.7470725153065845,0.0650114896323343,225.8,0.48720467
-26.75,117.5,0.6742574257425742,0.8681246953913238,0.7397823976343243,0.0651053348040607,230.3,0.4826815
-26.75,117.75,0.6644978783592645,0.8700342133541632,0.7113278797265469,0.0641629784284824,237.2,0.46502683
-26.75,118.0,0.6536067892503536,0.8774777420419064,0.6870672541765993,0.0604895609209225,244.9,0.44997427
-26.75,118.25,0.6871287128712871,0.880474582072172,0.6808354773956807,0.059010605831697,221.2,0.44610775
-26.75,118.5,0.7206506364922207,0.887257542371204,0.6959563828618938,0.0556631820276379,197.5,0.45548955
-26.75,118.75,0.7536067892503536,0.8942749118580743,0.6989626254275788,0.0522000761525262,174.2,0.45735478
-26.75,119.0,0.7862800565770863,0.8984136020218855,0.6925609080944893,0.0501576124845693,151.1,0.45338282
-26.75,119.25,0.8179632248939179,0.8972134215600505,0.6656033627289765,0.0507499073632061,128.7,0.43665695
-26.75,119.5,0.8485148514851485,0.8925121934034225,0.6323648506579221,0.0530699862588551,107.1,0.41603404
-26.75,119.75,0.8768033946251768,0.8893120566393005,0.6489434186316174,0.0546492692722018,87.1,0.42632025
-26.75,120.0,0.9008486562942009,0.8919798803009803,0.6562145501534169,0.0533326853565605,70.1,0.43083164
-26.75,120.25,0.9173974540311174,0.8953953843574635,0.6578885870835941,0.0516471175399298,58.4,0.4318703
-26.75,120.5,0.9265912305516266,0.8981779280763162,0.668992632345339,0.0502739187196961,51.9,0.43875983
-26.75,120.75,0.9222065063649222,0.8981393519674623,0.674010697699737,0.0502929562165047,55.0,0.4418733
-26.75,121.0,0.9045261669024045,0.9043910980100968,0.6831256616484057,0.0472076892242988,67.5,0.4475287
-26.75,121.25,0.8796322489391797,0.9037739708858102,0.6957681330848302,0.0475122444531215,85.1,0.45537275
-26.75,121.5,0.8510608203677511,0.8997623280057487,0.727920566433522,0.0494920096703849,105.3,0.4753218
-26.75,121.75,0.8202263083451202,0.8856994519763015,0.7215465546969027,0.0564321071940607,127.1,0.47136703
-26.75,122.0,0.7882602545968883,0.8791115398167966,0.7117276042745735,0.0596832737953047,149.7,0.46527484
-26.75,122.25,0.7555869872701556,0.87961737631152,0.6874238166610149,0.0594336410319166,172.8,0.4501955
-26.75,122.5,0.7223479490806224,0.8892538841475066,0.6825693255349917,0.0546779776790312,196.3,0.44718352
-26.75,122.75,0.6888260254596889,0.8948652677653886,0.6790417696954096,0.0519087326491162,220.0,0.44499484
-26.75,123.0,0.6551626591230552,0.9021317471698946,0.6786168538458806,0.0483226898215001,243.8,0.4447312
-26.75,123.25,0.6212164073550213,0.9130074756797442,0.6856001469457129,0.0429554650560021,267.8,0.449064
-26.75,123.5,0.5871287128712872,0.9157619768738763,0.7168461286067483,0.0415961053577207,291.9,0.46845064
-26.75,123.75,0.553041018387553,0.9035837141037913,0.7080596992005164,0.0476061370977688,316.0,0.46299908
-26.75,124.0,0.5189533239038189,0.8969425886209229,0.7086562317988615,0.0508835647321705,340.1,0.4633692
-26.75,124.25,0.48472418670438466,0.9105846477172893,0.701810048361142,0.0441511424058782,364.3,0.45912147
-26.75,124.5,0.4503536067892503,0.9366825496083389,0.7349345629430551,0.0312717012511711,388.6,0.47967365
-26.75,124.75,0.416973125884017,0.9339991292328212,0.7569837210134951,0.0325959822207334,412.2,0.4933541
-26.75,125.0,0.38387553041018385,0.9236422791518929,0.7486308624337,0.037707137965065,435.6,0.48817155
-26.75,125.25,0.3507779349363508,0.9127495062674335,0.7340059016498516,0.043082774212096,459.0,0.47909746
-26.75,125.5,0.3173974540311174,0.9028324553872683,0.7138955389931353,0.0479768869178813,482.6,0.46661994
-26.75,125.75,0.28401697312588403,0.8985093977215601,0.695271753236029,0.050110336842183,506.2,0.45506477
-26.75,126.0,0.2504950495049505,0.8994312630102079,0.6299505795016346,0.049655391851307,529.9,0.4145361
-26.75,126.25,0.21697312588401696,0.9175617469082966,0.5708893877801674,0.0407079101170806,553.6,0.37789145
-26.75,126.5,0.18316831683168322,0.9167648840711933,0.6015589834371495,0.0411011657918736,577.5,0.39692047
-26.75,126.75,0.14950495049504953,0.8935113876377414,0.5634900594495696,0.0525768790582549,601.3,0.37330052
-26.75,127.0,0.11570014144271568,0.8621204031357773,0.5006314281113863,0.0680684821522196,625.2,0.33429974
-26.75,127.25,0.08175388967468167,0.850862985302284,0.46288510750888356,0.07362407245008,649.2,0.31087995
-26.75,127.5,0.04780763790664777,0.8724876167862643,0.4498779021293986,0.0629522119360488,673.2,0.3028096
-26.75,127.75,0.03140028288543151,0.9271665229694873,0.46590745123272675,0.035967906548952,684.8,0.31275517
-26.75,128.0,0.062234794908062274,0.9246382610131648,0.5054734767007747,0.0372156160861431,663.0,0.337304
-26.75,128.25,0.09278642149929284,0.8952172948009083,0.49607928095522036,0.0517350055998013,641.4,0.33147535
-26.75,128.5,0.12305516265912309,0.8778358294938173,0.44355533673596304,0.0603128430267263,620.0,0.29888675
-26.75,128.75,0.15289957567185297,0.900047489505394,0.4442552777734896,0.0493512810873133,598.9,0.29932103
-26.75,129.0,0.18246110325318243,0.9505819753928537,0.48861567693019387,0.0244122672160821,578.0,0.32684454
-26.75,129.25,0.21145685997171149,0.9556975221327384,0.5060937661631089,0.021887720090204,557.5,0.33768886
-26.75,129.5,0.2398868458274399,0.94933325069405,0.5128125103039757,0.0250285189110963,537.4,0.34185752
-26.75,129.75,0.2677510608203677,0.9454200290227297,0.5061730309236909,0.0269597127845156,517.7,0.33773804
-26.75,130.0,0.2950495049504951,0.9319184999388131,0.4906239861528621,0.0336227828681114,498.4,0.3280906
-26.75,130.25,0.32149929278642153,0.9103472705986564,0.4707481620882542,0.0442682891651721,479.7,0.3157586
-26.75,130.5,0.3472418670438473,0.9008278905312069,0.44176733455119543,0.0489661493962298,461.5,0.29777738
-26.75,130.75,0.37199434229137196,0.9062620734082094,0.4422355252852636,0.0462843537913397,444.0,0.29806787
-26.75,131.0,0.39575671852899574,0.9383331846396853,0.44680343513680343,0.0304571048578336,427.2,0.30090204
-26.75,131.25,0.4182461103253182,0.9626260918912937,0.46710324024896527,0.018468437311683,411.3,0.3134971
-26.75,131.5,0.43960396039603966,0.9806657132867315,0.48113797028916294,0.0095657966631863,396.2,0.32220498
-26.75,131.75,0.45940594059405937,0.9868887053599569,0.5325620393982865,0.0064947198943368,382.2,0.35411116
-26.75,132.0,0.4775106082036775,0.9948447393027889,0.5641484179164779,-0.0025683785578058,369.4,0.373709
-26.75,132.25,0.4939179632248939,0.9799232032818561,0.6113408641259817,0.0099322289516705,357.8,0.40298966
-26.75,132.5,0.5083451202263083,0.9355477308505856,0.6211615390967823,0.0318317398118476,347.6,0.40908292
-26.75,132.75,0.5206506364922208,0.8912382607839675,0.6001527189210246,0.0536986781849658,338.9,0.39604795
-26.75,133.0,0.5306930693069307,0.8515609155247693,0.5759422986840524,0.0732796405004115,331.8,0.38102654
-26.75,133.25,0.538048090523338,0.8318327008485545,0.5744393305153265,0.0830156101224323,326.6,0.38009402
-26.75,133.5,0.542998585572843,0.8155552377447848,0.5490680957498064,0.0910486171077493,323.1,0.36435238
-26.75,133.75,0.5452616690240453,0.8063112287019448,0.48736998882921306,0.0956105804026481,321.5,0.32607165
-26.75,134.0,0.5446958981612448,0.8025361992591291,0.47149846961151054,0.0974735757410859,321.9,0.31622413
-26.75,134.25,0.5414427157001415,0.8002237708941313,0.5060535696781777,0.098614770354193,324.2,0.33766392
-26.75,134.5,0.5356435643564357,0.7962550718787427,0.5143256162389492,0.1005733425659681,328.3,0.34279633
-26.75,134.75,0.5271570014144271,0.7878198894914147,0.5037072328378424,0.1047361459836663,334.3,0.33620813
-26.75,135.0,0.5207920792079208,0.792624511140976,0.4684453257743139,0.1023650418978095,338.8,0.3143298
-26.75,135.25,0.5250353606789251,0.8017875990893982,0.481390673050685,0.0978430135554628,335.8,0.32236177
-26.75,135.5,0.5268741159830268,0.8137308387688333,0.46993101622377514,0.0919489668504822,334.5,0.3152516
-26.75,135.75,0.5261669024045261,0.8273161422606585,0.448286127773034,0.0852445536902884,335.0,0.30182198
-26.75,136.0,0.5230551626591231,0.8423705442949581,0.4419325205071135,0.0778151332744441,337.2,0.29787987
-26.75,136.25,0.5175388967468175,0.8639454830950722,0.45236827906028326,0.067167796340904,341.1,0.30435476
-26.75,136.5,0.5096181046676096,0.8687902011745152,0.46442535493568715,0.0647769044724381,346.7,0.3118356
-26.75,136.75,0.4995756718528995,0.868140374298453,0.4636539821334392,0.0650975971873517,353.8,0.311357
-26.75,137.0,0.48741159830268743,0.882141238436483,0.4557803707386596,0.0581881028328401,362.4,0.3064718
-26.75,137.25,0.47326732673267335,0.8979748362096768,0.459873272248623,0.0503741455408522,372.4,0.30901125
-26.75,137.5,0.45728429985855734,0.9219725736931842,0.46175867112883534,0.0385311457067949,383.7,0.31018105
-26.75,137.75,0.43960396039603966,0.9435466718567871,0.47363516905028225,0.0278842236314501,396.2,0.31754985
-26.75,138.0,0.4205091937765205,0.9652941900726795,0.4848480059212033,0.0171517179192354,409.7,0.32450688
-26.75,138.25,0.40183875530410185,0.9842379141851837,0.4917710526454652,0.0078028981950843,422.9,0.3288023
-26.75,138.5,0.40113154172560117,0.9965944673191195,0.49096686507043463,0.0017048792957904,423.4,0.32830334
-26.75,138.75,0.39929278642149935,0.98673915129698,0.481734051603796,-0.0065685255497339,424.7,0.32257482
-26.75,139.0,0.39547383309759554,0.9756052941052619,0.4799791704200443,-0.012063138071625,427.4,0.321486
-26.75,139.25,0.3898161244695898,0.9636379385735919,0.4827838986909842,-0.0179690860666423,431.4,0.3232262
-26.75,139.5,0.38231966053748234,0.9615911209600277,0.48846330420824535,-0.0189792004857389,436.7,0.32675
-26.75,139.75,0.3731258840169731,0.9692475514580846,0.48867980756914375,-0.0152007149022427,443.2,0.32688433
-26.75,140.0,0.40537482319660545,0.9666249420371871,0.4786008532595211,-0.0164949853707747,420.4,0.32063082
-26.75,140.25,0.44002828854314,0.9711486933941552,0.46509612370467907,-0.0142624921364975,395.9,0.31225178
-26.75,140.5,0.47482319660537475,0.9651533565981743,0.4630936650529932,-0.017221219921928,371.3,0.31100935
-26.75,140.75,0.5094766619519094,0.9600654588584941,0.46639772263413876,-0.0197321221321111,346.8,0.31305936
-26.75,141.0,0.5442715700141443,0.9469452979187671,0.4815211746298702,-0.0262069851869628,322.2,0.32244274
-26.75,141.25,0.578925035360679,0.9326826676604605,0.5059901643166222,-0.0332456623913631,297.7,0.33762458
-26.75,141.5,0.6137199434229137,0.9476359801721909,0.4983267060762202,-0.0258661301451779,273.1,0.33286977
-26.75,141.75,0.6483734087694484,0.9449405136786798,0.47121169492972204,-0.0271963559323921,248.6,0.3160462
-26.75,142.0,0.6830268741159831,0.9496036345834737,0.453810194989667,-0.0248950831503385,224.1,0.3052494
-26.75,142.25,0.7178217821782178,0.9405191325097587,0.4643456872432193,-0.0293783289823858,199.5,0.31178617
-26.75,142.5,0.7524752475247525,0.9323703429672472,0.48919765562882256,-0.0333997961421985,175.0,0.32720563
-26.75,142.75,0.786987270155587,0.9509614456809672,0.4877391227884668,-0.0242249967885159,150.6,0.32630068
-26.75,143.0,0.8216407355021217,0.9625056350283064,0.46641242158933405,-0.0185278833577675,126.1,0.31306848
-26.75,143.25,0.8561527581329562,0.9479875832322754,0.4738128620119367,-0.0256926123297965,101.7,0.3176601
-26.75,143.5,0.8903818953323904,0.9236063944661509,0.4919865083834604,-0.0377248472315148,77.5,0.32893598
-26.75,143.75,0.9241867043847242,0.9232998253236981,0.5473067515386059,-0.0378761405901362,53.6,0.36325955
-26.75,144.0,0.9565770862800566,0.9463609444802396,0.5654111097430409,-0.0264953664429153,30.7,0.37449244
-26.75,144.25,0.9789250353606789,0.9622824330890217,0.5330830142093993,-0.0186380345973053,14.9,0.3544344
-26.75,144.5,0.9793493635077793,0.9675979739346076,0.5477206109371876,-0.0160147894103179,14.6,0.36351633
-26.75,144.75,0.9818953323903818,0.9840471775478218,0.5311086479687941,-0.0078970276506706,12.8,0.3532094
-26.75,145.0,0.9828854314002828,0.9854895723269346,0.4683880288601478,0.0071851988317489,12.1,0.31429425
-26.75,145.25,0.984016973125884,0.9553659958333108,0.3767069705678662,0.0220513299268315,11.3,0.25741053
-26.75,145.5,0.9841584158415841,0.941511360175835,0.3489855308159066,0.0288886598170003,11.2,0.2402107
-26.75,145.75,0.9855728429985856,0.9407506814202894,0.34315692767995737,0.0292640584720564,10.2,0.23659433
-26.75,146.0,0.9852899575671853,0.930753871750171,0.33570897352937684,0.0341975325275035,10.4,0.23197323
-26.75,146.25,0.9844413012729845,0.901908703300473,0.3466673830903045,0.0484327630527938,11.0,0.2387724
-26.75,146.5,0.9527581329561527,0.8791292550351968,0.3591135461119489,0.0596745312491077,33.4,0.24649465
-26.75,146.75,0.9451202263083451,0.8488003015646546,0.36894379474435696,0.0746420168783515,38.8,0.25259385
-26.75,147.0,0.947949080622348,0.8265524912411517,0.3591516634683491,0.0856214191720244,36.8,0.2465183
-26.75,147.25,0.9486562942008486,0.8033801820344931,0.3353252856704066,0.0970570661482356,36.3,0.23173517
-26.75,147.5,0.9528995756718529,0.7964418135013297,0.33111301961858264,0.1004811846695485,33.3,0.22912166
-26.75,147.75,0.9582743988684583,0.7970506325006584,0.31338288843243833,0.1001807295406858,29.5,0.21812096
-26.75,148.0,0.9594059405940594,0.8044922395462474,0.3164455092275898,0.0965082603728487,28.7,0.22002117
-26.75,148.25,0.9715700141442716,0.812512975295004,0.3290239789632679,0.0925499883812985,20.1,0.22782551
-26.75,148.5,0.9727015558698727,0.8175818943705786,0.3449960538624001,0.0900484522338956,19.3,0.23773542
-26.75,148.75,0.9787835926449788,0.8085774462229023,0.34881452652355704,0.0944921910651915,15.0,0.2401046
-26.75,149.0,0.9895332390381896,0.7944414853423241,0.3399915753711927,0.1014683563173526,7.4,0.23463038
-26.75,149.25,0.9742574257425742,0.7809522203109014,0.31953785027864073,0.1081253740315636,18.2,0.22193982
-26.75,149.5,0.9789250353606789,0.7773583449808323,0.30320739164296895,0.1098989689367867,14.9,0.21180755
-26.75,149.75,0.981046676096181,0.7798632982924428,0.3187647045760952,0.1086627623288049,13.4,0.22146012
-26.75,150.0,0.9821782178217822,0.7812856202242633,0.3146011771651821,0.1079608395573727,12.6,0.21887685
-26.75,150.25,0.995049504950495,0.782511070629159,0.292773373755546,0.1073560738392795,3.5,0.20533374
-26.75,150.5,0.9912305516265912,0.7855486369758288,0.3037315737918931,0.1058570201153911,6.2,0.21213278
-26.75,150.75,0.9919377652050919,0.7937454060541544,0.3170790793248812,0.1018118748219595,5.7,0.22041427
-26.75,151.0,0.9803394625176803,0.7926784238896162,0.3482836234707771,0.1023384356948857,13.9,0.2397752
-26.75,151.25,0.9929278642149929,0.8196051095063842,0.35947012471363987,0.0890499857520418,5.0,0.24671589
-26.75,151.5,0.9985855728429985,0.8520260724687085,0.3198791013513945,0.073050083292626,1.0,0.22215155
-26.75,151.75,0.9974540311173975,0.8596100436406271,0.25175903379976716,0.0693073567379975,1.8,0.1798863
-26.75,152.0,0.9937765205091937,0.8238918760375269,0.19429972196636136,0.0869344456786555,4.4,0.14423554
-26.75,152.25,0.9823196605374823,0.7875110602179969,0.15100713098858845,0.1048885547278803,12.5,0.117374554
-26.75,152.5,0.9715700141442716,0.7918819631817199,0.11924753366440302,0.1027314929169647,20.1,0.09766924
-26.75,152.75,0.9889674681753889,0.8395159982583182,0.11027772189828845,0.0792238655877077,7.8,0.0921039
-26.75,153.0,0.9958981612446959,0.876825286437162,0.1901046852819758,0.0608115509261898,2.9,0.14163272
-27.0,114.0,0.713012729844413,0.9653830816674902,0.7271051934693405,0.0171078494860835,202.9,0.4748159
-27.0,114.25,0.7214992927864214,0.9622085153140223,0.6583715734765102,0.0186745133777592,196.9,0.43216997
-27.0,114.5,0.7258840169731259,0.9541256516623768,0.6109012976730834,0.0226634457906974,193.8,0.40271693
-27.0,114.75,0.7261669024045262,0.9524590197884593,0.5644250225974677,0.0234859367034264,193.6,0.37388062
-27.0,115.0,0.7222065063649221,0.9437923828803303,0.6105628671235305,0.0277629640496646,196.4,0.40250695
-27.0,115.25,0.7185289957567185,0.9475096377218915,0.6694432230146338,0.0259284807571453,199.0,0.4390394
-27.0,115.5,0.711032531824611,0.9492794061179388,0.7233572177709298,0.0250550914705464,204.3,0.47249046
-27.0,115.75,0.7,0.9477427103393856,0.732886331229138,0.0258134582900397,212.1,0.47840282
-27.0,116.0,0.6943422913719943,0.9477106234029176,0.7217298081185817,0.0258292933488042,216.1,0.47148073
-27.0,116.25,0.7072135785007072,0.9290799393621443,0.7028417635134675,0.0350236262793519,207.0,0.4597616
-27.0,116.5,0.7165487977369165,0.9143540552309386,0.7186252501727521,0.0422909215167497,200.4,0.4695545
-27.0,116.75,0.7219236209335219,0.8923282516424871,0.7339945550879464,0.0531607624099706,196.6,0.47909042
-27.0,117.0,0.7230551626591231,0.8878503217647984,0.7379847250842966,0.0553706425219951,195.8,0.48156613
-27.0,117.25,0.7199434229137199,0.8801099324630887,0.727741406799803,0.0591905621822834,198.0,0.47521064
-27.0,117.5,0.7127298444130128,0.8765651954541103,0.7136833228275021,0.0609399070877337,203.1,0.46648827
-27.0,117.75,0.7016973125884016,0.879385027909479,0.7039975655693556,0.0595483060951838,210.9,0.46047872
-27.0,118.0,0.6872701555869873,0.8830643849534572,0.6758955485925845,0.0577325255495712,221.1,0.44304276
-27.0,118.25,0.695049504950495,0.888408754801172,0.6874340833654661,0.0550950531102162,215.6,0.45020187
-27.0,118.5,0.7294200848656294,0.8937162025802422,0.6915696956553282,0.0524758018908046,191.3,0.45276782
-27.0,118.75,0.7636492220650637,0.9002557608419529,0.6862812630055332,0.0492484981726322,167.1,0.4494866
-27.0,119.0,0.7977369165487977,0.9090338360892245,0.6873470984299513,0.0449164754655655,143.0,0.4501479
-27.0,119.25,0.8315417256011315,0.9073773458801329,0.658117935913013,0.0457339614175171,119.1,0.4320126
-27.0,119.5,0.8649222065063649,0.9052600652332392,0.6479538018027243,0.0467788496852985,95.5,0.42570624
-27.0,119.75,0.8975954738330976,0.9009411951911973,0.6570680082394478,0.0489102329970115,72.4,0.43136117
-27.0,120.0,0.9284299858557284,0.8959041068105958,0.6730759440764195,0.0513960605420704,50.6,0.44129333
-27.0,120.25,0.9533239038189534,0.8928315822349776,0.6769742778373495,0.0529123663214878,33.0,0.44371206
-27.0,120.5,0.9657708628005658,0.8924096740516713,0.6797656287696796,0.05312058005615,24.2,0.44544396
-27.0,120.75,0.9571428571428572,0.8972862785276343,0.6724177467822657,0.0507139520963565,30.3,0.44088495
-27.0,121.0,0.930975954738331,0.9005109595333659,0.6761338747444198,0.049122556380739,48.8,0.44319063
-27.0,121.25,0.8997171145685997,0.9202231589341678,0.7094174507175863,0.0393944903748065,70.9,0.4638415
-27.0,121.5,0.8667609618104668,0.9257855775267203,0.748913382154774,0.0366494098223657,94.2,0.48834684
-27.0,121.75,0.8330975954738331,0.9076284920101882,0.7349324515799733,0.0456100195843083,118.0,0.47967234
-27.0,122.0,0.7991513437057991,0.8859171460663605,0.6751300424785944,0.0563246741048282,142.0,0.4425678
-27.0,122.25,0.765063649222065,0.8847785879294076,0.6376267542723537,0.0568865580672753,166.1,0.4192988
-27.0,122.5,0.7308345120226308,0.8842490784995851,0.5845835597904548,0.0571478735389454,190.3,0.38638803
-27.0,122.75,0.6964639321074965,0.89062718868868,0.5740003604016194,0.0540002452276114,214.6,0.37982166
-27.0,123.0,0.6620933521923621,0.8989031634191523,0.5794284975948721,0.0499160115607082,238.9,0.38318956
-27.0,123.25,0.6275813295615276,0.911389373480211,0.5932064955546894,0.0437540063390597,263.3,0.39173815
-27.0,123.5,0.5936350777934936,0.9148827351500686,0.6249171543837485,0.0420300154126293,287.3,0.4114131
-27.0,123.75,0.5611032531824611,0.9093549242835779,0.6753260607824167,0.0447580168844156,310.3,0.44268942
-27.0,124.0,0.5282885431400283,0.9021697532143529,0.6728471109998144,0.0483039336542355,333.5,0.44115135
-27.0,124.25,0.4951909476661952,0.9126470632557945,0.6715840807104672,0.0431333303351753,356.9,0.4403677
-27.0,124.5,0.4618104667609618,0.9374697356198738,0.6914731209409306,0.0308832211367275,380.5,0.4527079
-27.0,124.75,0.42842998585572845,0.9348010756978156,0.720629787952969,0.0322002177509213,404.1,0.47079822
-27.0,125.0,0.3949080622347949,0.9157878878402306,0.7258046905146104,0.04158331817016,427.8,0.474009
-27.0,125.25,0.3612446958981612,0.9067550897331942,0.7024032124489216,0.0460410478438938,451.6,0.4594895
-27.0,125.5,0.3274398868458275,0.9079834137992089,0.683420124270576,0.0454348639601015,475.5,0.4477114
-27.0,125.75,0.2936350777934936,0.9042591257823483,0.6603888277870441,0.047272818158741,499.4,0.43342158
-27.0,126.0,0.2598302687411599,0.9054025981244614,0.6309097185626829,0.0467085090122141,523.3,0.4151312
-27.0,126.25,0.225884016973126,0.9158347392453225,0.5877984727211777,0.0415601967745238,547.3,0.38838273
-27.0,126.5,0.19193776520509198,0.9140790467275041,0.5919950405467295,0.0424266395469506,571.3,0.3909865
-27.0,126.75,0.15785007072135793,0.8987628670977597,0.557469676853237,0.0499852484757346,595.4,0.36956516
-27.0,127.0,0.12376237623762376,0.8670321463492204,0.49015787454732496,0.0656445130550613,619.5,0.3278014
-27.0,127.25,0.0896746817538896,0.8507881591597051,0.4633976207503938,0.0736609995143399,643.6,0.31119794
-27.0,127.5,0.05558698727015554,0.8702138827208121,0.44153737326531006,0.0640743107246678,667.7,0.2976347
-27.0,127.75,0.02135785007072144,0.9280377482581096,0.4651598997635696,0.0355379526436861,691.9,0.31229135
-27.0,128.0,0.04314002828854313,0.9355199701350071,0.5159817468761199,0.0318454398596215,676.5,0.34382388
-27.0,128.25,0.07298444130127302,0.9036580560460664,0.49872597934053464,0.0475694489887072,655.4,0.3331175
-27.0,128.5,0.10254596888260259,0.875028500269226,0.4495101059040058,0.0616982736142485,634.5,0.3025814
-27.0,128.75,0.1316831683168317,0.8870431842710301,0.4344149397266602,0.055768968789683,613.9,0.29321557
