Longitude,Latitude,avg_wind_speed
138.25,-30.25,6.520099
138.5,-30.25,6.567699
138.75,-30.25,6.802278
139.0,-30.25,6.6482606
139.25,-30.25,5.773767
139.5,-30.25,5.349897
139.75,-30.25,5.582121
140.0,-30.25,6.043069
140.25,-30.25,6.3530807
140.5,-30.25,6.615233
140.75,-30.25,6.8592033
141.0,-30.25,7.0288024
141.25,-30.25,7.0946546
141.5,-30.25,7.0764804
141.75,-30.25,7.073489
142.0,-30.25,7.0507193
142.25,-30.25,7.070106
142.5,-30.25,7.202105
142.75,-30.25,7.2925544
143.0,-30.25,7.33203
143.25,-30.25,7.334168
143.5,-30.25,7.249869
143.75,-30.25,7.0023527
144.0,-30.25,6.7752676
144.25,-30.25,6.7856417
144.5,-30.25,6.76753
144.75,-30.25,6.6045003
145.0,-30.25,6.4396687
145.25,-30.25,6.2892623
145.5,-30.25,6.2298155
145.75,-30.25,6.2417893
146.0,-30.25,6.2998786
146.25,-30.25,6.30359
146.5,-30.25,6.20499
146.75,-30.25,6.240256
147.0,-30.25,6.4612904
147.25,-30.25,6.7546
147.5,-30.25,6.755334
147.75,-30.25,6.759917
148.0,-30.25,6.6673775
148.25,-30.25,6.55597
148.5,-30.25,6.382323
148.75,-30.25,6.153508
149.0,-30.25,6.015467
149.25,-30.25,5.9129457
149.5,-30.25,5.743951
149.75,-30.25,5.4363856
150.0,-30.25,4.8988404
150.25,-30.25,4.2821646
150.5,-30.25,4.375537
150.75,-30.25,4.59046
151.0,-30.25,4.716864
151.25,-30.25,5.047534
151.5,-30.25,5.7916074
151.75,-30.25,5.6963696
152.0,-30.25,4.8324847
152.25,-30.25,3.828715
152.5,-30.25,3.6617627
152.75,-30.25,3.7363908
153.0,-30.25,4.5004277
115.25,-30.5,6.917002
115.5,-30.5,6.627384
115.75,-30.5,6.778866
116.0,-30.5,6.8679757
116.25,-30.5,6.926571
116.5,-30.5,7.0325384
116.75,-30.5,7.0112123
117.0,-30.5,7.175675
117.25,-30.5,7.441488
117.5,-30.5,7.6988606
117.75,-30.5,7.8057528
118.0,-30.5,7.7168922
118.25,-30.5,7.6091647
118.5,-30.5,7.4655933
118.75,-30.5,7.319459
119.0,-30.5,7.321307
119.25,-30.5,7.358194
119.5,-30.5,7.4237227
119.75,-30.5,7.4480567
120.0,-30.5,7.350791
120.25,-30.5,7.3721967
120.5,-30.5,7.433534
120.75,-30.5,7.463931
121.0,-30.5,7.4924836
121.25,-30.5,7.5886493
121.5,-30.5,7.7343287
121.75,-30.5,7.806227
122.0,-30.5,7.8608685
122.25,-30.5,7.945359
122.5,-30.5,7.933717
122.75,-30.5,7.651682
123.0,-30.5,7.3752637
123.25,-30.5,7.2193
123.5,-30.5,7.136291
123.75,-30.5,7.075064
124.0,-30.5,6.958968
124.25,-30.5,6.8343596
124.5,-30.5,6.7909756
124.75,-30.5,6.9424143
125.0,-30.5,7.03545
125.25,-30.5,7.156878
125.5,-30.5,7.3861637
125.75,-30.5,7.8043237
126.0,-30.5,7.761247
126.25,-30.5,7.8202863
126.5,-30.5,7.8942485
126.75,-30.5,7.8690176
127.0,-30.5,7.6797395
127.25,-30.5,7.7815347
127.5,-30.5,7.869412
127.75,-30.5,7.893031
128.0,-30.5,7.87473
128.25,-30.5,7.8462167
128.5,-30.5,7.843373
128.75,-30.5,7.8438067
129.0,-30.5,7.822037
129.25,-30.5,7.7902794
129.5,-30.5,7.681998
129.75,-30.5,7.636689
130.0,-30.5,7.618679
130.25,-30.5,7.5893974
130.5,-30.5,7.6524506
130.75,-30.5,7.6530676
131.0,-30.5,7.6242948
131.25,-30.5,7.579718
131.5,-30.5,7.495792
131.75,-30.5,7.4605265
132.0,-30.5,7.5532923
132.25,-30.5,7.669342
132.5,-30.5,7.6585383
132.75,-30.5,7.4975524
133.0,-30.5,7.245681
133.25,-30.5,7.0604286
133.5,-30.5,6.9842944
133.75,-30.5,6.970602
134.0,-30.5,6.8211575
134.25,-30.5,6.7807336
134.5,-30.5,6.8760996
134.75,-30.5,7.020279
135.0,-30.5,6.7751446
135.25,-30.5,6.7033186
135.5,-30.5,6.6998334
135.75,-30.5,6.710499
136.0,-30.5,6.6562295
136.25,-30.5,6.5537777
136.5,-30.5,6.5987844
136.75,-30.5,6.837142
137.0,-30.5,7.159085
137.25,-30.5,7.1700406
137.5,-30.5,7.2530465
137.75,-30.5,7.160516
138.0,-30.5,6.899134
138.25,-30.5,6.5903435
138.5,-30.5,6.8929563
138.75,-30.5,6.79548
139.0,-30.5,6.1289496
139.25,-30.5,5.1561637
139.5,-30.5,5.0272307
139.75,-30.5,5.6933722
140.0,-30.5,6.156254
140.25,-30.5,6.5014243
140.5,-30.5,6.7589
140.75,-30.5,6.9783387
141.0,-30.5,7.037946
141.25,-30.5,7.0865946
141.5,-30.5,7.1626043
141.75,-30.5,7.253356
142.0,-30.5,7.1522126
142.25,-30.5,7.1233635
142.5,-30.5,7.1612997
142.75,-30.5,7.2423773
143.0,-30.5,7.2675266
143.25,-30.5,7.3134894
143.5,-30.5,7.2865925
143.75,-30.5,7.20387
144.0,-30.5,7.0804486
144.25,-30.5,7.1675124
144.5,-30.5,7.131425
144.75,-30.5,6.9581857
145.0,-30.5,6.6683207
145.25,-30.5,6.372744
145.5,-30.5,6.2791657
145.75,-30.5,6.2577953
146.0,-30.5,6.244769
146.25,-30.5,6.2127852
146.5,-30.5,6.0735073
146.75,-30.5,6.103165
147.0,-30.5,6.350013
147.25,-30.5,6.659726
147.5,-30.5,6.4983983
147.75,-30.5,6.402041
148.0,-30.5,6.42422
148.25,-30.5,6.4508185
148.5,-30.5,6.3449244
148.75,-30.5,5.97797
149.0,-30.5,5.8347974
149.25,-30.5,5.762444
149.5,-30.5,5.6513653
149.75,-30.5,5.3433914
150.0,-30.5,4.7608647
150.25,-30.5,4.487768
150.5,-30.5,4.5913897
150.75,-30.5,4.9110484
151.0,-30.5,4.8945174
151.25,-30.5,5.337666
151.5,-30.5,5.6833477
151.75,-30.5,5.615221
152.0,-30.5,4.689298
152.25,-30.5,3.8420334
152.5,-30.5,3.209342
152.75,-30.5,3.299433
153.0,-30.5,4.2736754
115.25,-30.75,6.9718227
115.5,-30.75,6.4378586
115.75,-30.75,6.6551857
116.0,-30.75,6.8260617
116.25,-30.75,6.9351373
116.5,-30.75,6.9830365
116.75,-30.75,6.9834104
117.0,-30.75,7.1400166
117.25,-30.75,7.3325744
117.5,-30.75,7.4201136
117.75,-30.75,7.2894826
118.0,-30.75,7.249518
118.25,-30.75,7.294151
118.5,-30.75,7.300165
118.75,-30.75,7.288613
119.0,-30.75,7.3069706
119.25,-30.75,7.237789
119.5,-30.75,7.175105
119.75,-30.75,7.121559
120.0,-30.75,7.0637894
120.25,-30.75,7.2349997
120.5,-30.75,7.239176
120.75,-30.75,7.141134
121.0,-30.75,7.060237
121.25,-30.75,7.3399925
121.5,-30.75,7.6307826
121.75,-30.75,7.792085
122.0,-30.75,7.920774
122.25,-30.75,7.9935436
122.5,-30.75,7.8836904
122.75,-30.75,7.665927
123.0,-30.75,7.4723096
123.25,-30.75,7.3976994
123.5,-30.75,7.3135247
123.75,-30.75,7.2650166
124.0,-30.75,7.1546435
124.25,-30.75,7.059369
124.5,-30.75,7.133591
124.75,-30.75,7.501714
125.0,-30.75,7.644144
125.25,-30.75,7.675246
125.5,-30.75,7.7046432
125.75,-30.75,7.745276
126.0,-30.75,7.5573645
126.25,-30.75,7.6364193
126.5,-30.75,7.800796
126.75,-30.75,7.8510995
127.0,-30.75,7.6660004
127.25,-30.75,7.7634935
127.5,-30.75,7.859302
127.75,-30.75,7.895725
128.0,-30.75,7.8790717
128.25,-30.75,7.8163843
128.5,-30.75,7.8133163
128.75,-30.75,7.81389
129.0,-30.75,7.7826395
129.25,-30.75,7.650576
129.5,-30.75,7.493247
129.75,-30.75,7.439216
130.0,-30.75,7.4685388
130.25,-30.75,7.602579
130.5,-30.75,7.64377
130.75,-30.75,7.632359
131.0,-30.75,7.618146
131.25,-30.75,7.5934505
131.5,-30.75,7.524915
131.75,-30.75,7.538061
132.0,-30.75,7.584368
132.25,-30.75,7.66713
132.5,-30.75,7.7325964
132.75,-30.75,7.721278
133.0,-30.75,7.572247
133.25,-30.75,7.423655
133.5,-30.75,7.358982
133.75,-30.75,7.3047395
134.0,-30.75,6.9811287
134.25,-30.75,6.70717
134.5,-30.75,6.646089
134.75,-30.75,6.7822804
135.0,-30.75,6.775511
135.25,-30.75,6.692533
135.5,-30.75,6.6135178
135.75,-30.75,6.539792
136.0,-30.75,6.5498714
136.25,-30.75,6.6911364
136.5,-30.75,6.882509
136.75,-30.75,7.1595545
137.0,-30.75,7.39391
137.25,-30.75,7.337684
137.5,-30.75,7.391514
137.75,-30.75,7.2835326
138.0,-30.75,6.9971366
138.25,-30.75,6.605156
138.5,-30.75,6.7275677
138.75,-30.75,6.431577
139.0,-30.75,5.7630982
139.25,-30.75,5.0923123
139.5,-30.75,5.368977
139.75,-30.75,5.9567027
140.0,-30.75,6.3799515
140.25,-30.75,6.6914907
140.5,-30.75,6.9395394
140.75,-30.75,7.1067185
141.0,-30.75,7.1399956
141.25,-30.75,7.2041903
141.5,-30.75,7.302331
141.75,-30.75,7.339117
142.0,-30.75,7.223259
142.25,-30.75,7.20384
142.5,-30.75,7.2424045
142.75,-30.75,7.2919407
143.0,-30.75,7.3014097
143.25,-30.75,7.327417
143.5,-30.75,7.29809
143.75,-30.75,7.2616425
144.0,-30.75,7.2676487
144.25,-30.75,7.2486362
144.5,-30.75,7.0532146
144.75,-30.75,6.8029556
145.0,-30.75,6.5639887
145.25,-30.75,6.411531
145.5,-30.75,6.375505
145.75,-30.75,6.3235955
146.0,-30.75,6.2229033
146.25,-30.75,6.0668497
146.5,-30.75,5.9454355
146.75,-30.75,6.007538
147.0,-30.75,6.2480364
147.25,-30.75,6.498367
147.5,-30.75,6.308937
147.75,-30.75,6.2317123
148.0,-30.75,6.304656
148.25,-30.75,6.426333
148.5,-30.75,6.413766
148.75,-30.75,6.061328
149.0,-30.75,5.8797684
149.25,-30.75,5.826664
149.5,-30.75,5.8152113
149.75,-30.75,5.6016016
150.0,-30.75,5.2070637
150.25,-30.75,4.9192314
150.5,-30.75,4.813844
150.75,-30.75,4.7302027
151.0,-30.75,4.8161087
151.25,-30.75,5.450903
151.5,-30.75,5.518038
151.75,-30.75,4.854262
152.0,-30.75,3.2439163
152.25,-30.75,2.8753784
152.5,-30.75,2.7606132
152.75,-30.75,3.3816402
153.0,-30.75,4.77948
115.5,-31.0,6.6208167
115.75,-31.0,6.5725503
116.0,-31.0,6.7437806
116.25,-31.0,6.910578
116.5,-31.0,6.92828
116.75,-31.0,6.9294176
117.0,-31.0,6.996135
117.25,-31.0,7.0758705
117.5,-31.0,7.112588
117.75,-31.0,7.0790763
118.0,-31.0,6.9912148
118.25,-31.0,6.990189
118.5,-31.0,7.085984
118.75,-31.0,7.1916966
119.0,-31.0,7.396481
119.25,-31.0,7.2712975
119.5,-31.0,7.111166
119.75,-31.0,6.9490404
120.0,-31.0,6.9365654
120.25,-31.0,7.1051273
120.5,-31.0,7.0998425
120.75,-31.0,6.9622107
121.0,-31.0,6.7689824
121.25,-31.0,6.914201
121.5,-31.0,7.2301426
121.75,-31.0,7.553892
122.0,-31.0,7.7114043
122.25,-31.0,7.7266803
122.5,-31.0,7.562422
122.75,-31.0,7.402965
123.0,-31.0,7.3974156
123.25,-31.0,7.410704
123.5,-31.0,7.360388
123.75,-31.0,7.3049192
124.0,-31.0,7.2446036
124.25,-31.0,7.3360944
124.5,-31.0,7.541531
124.75,-31.0,7.8242655
125.0,-31.0,7.8274536
125.25,-31.0,7.7949157
125.5,-31.0,7.759762
125.75,-31.0,7.84578
126.0,-31.0,7.760501
126.25,-31.0,7.8050475
126.5,-31.0,7.9102745
126.75,-31.0,7.946921
127.0,-31.0,7.841877
127.25,-31.0,7.8531237
127.5,-31.0,7.8376555
127.75,-31.0,7.8143086
128.0,-31.0,7.7936773
128.25,-31.0,7.79046
128.5,-31.0,7.7800813
128.75,-31.0,7.756369
129.0,-31.0,7.6747084
129.25,-31.0,7.535736
129.5,-31.0,7.557173
129.75,-31.0,7.5340967
130.0,-31.0,7.584028
130.25,-31.0,7.63568
130.5,-31.0,7.607599
130.75,-31.0,7.4820447
131.0,-31.0,7.412689
131.25,-31.0,7.3800225
131.5,-31.0,7.374105
131.75,-31.0,7.4267344
132.0,-31.0,7.503558
132.25,-31.0,7.548589
132.5,-31.0,7.5319066
132.75,-31.0,7.4851327
133.0,-31.0,7.472685
133.25,-31.0,7.5846977
133.5,-31.0,7.6057353
133.75,-31.0,7.65699
134.0,-31.0,7.457381
134.25,-31.0,7.0968666
134.5,-31.0,6.817278
134.75,-31.0,6.7906218
135.0,-31.0,7.0710735
135.25,-31.0,7.148946
135.5,-31.0,7.0090313
135.75,-31.0,6.8208795
136.0,-31.0,6.8184114
136.25,-31.0,6.951403
136.5,-31.0,7.2185555
136.75,-31.0,7.437194
137.0,-31.0,7.45814
137.25,-31.0,7.3272686
137.5,-31.0,7.3313246
137.75,-31.0,7.245986
138.0,-31.0,6.9382014
138.25,-31.0,6.589679
138.5,-31.0,6.5510674
138.75,-31.0,6.3618903
139.0,-31.0,5.97162
139.25,-31.0,5.552553
139.5,-31.0,5.717632
139.75,-31.0,6.073224
140.0,-31.0,6.4765086
140.25,-31.0,6.7814736
140.5,-31.0,7.067301
140.75,-31.0,7.210486
141.0,-31.0,7.2265453
141.25,-31.0,7.256773
141.5,-31.0,7.2727942
141.75,-31.0,7.231882
142.0,-31.0,7.1647425
142.25,-31.0,7.3224506
142.5,-31.0,7.4118657
142.75,-31.0,7.358683
143.0,-31.0,7.198119
143.25,-31.0,7.2358394
143.5,-31.0,7.2893558
143.75,-31.0,7.293215
144.0,-31.0,7.3459253
144.25,-31.0,7.1618047
144.5,-31.0,6.8678827
144.75,-31.0,6.6113696
145.0,-31.0,6.4811535
145.25,-31.0,6.5217643
145.5,-31.0,6.4530234
145.75,-31.0,6.3432517
146.0,-31.0,6.164206
146.25,-31.0,5.98709
146.5,-31.0,5.9286427
146.75,-31.0,6.00052
147.0,-31.0,6.173917
147.25,-31.0,6.288741
147.5,-31.0,6.1734133
147.75,-31.0,6.146592
148.0,-31.0,6.2845993
148.25,-31.0,6.4215665
148.5,-31.0,6.5664263
148.75,-31.0,6.415949
149.0,-31.0,6.1315594
149.25,-31.0,5.9708395
149.5,-31.0,5.9286904
149.75,-31.0,5.791425
150.0,-31.0,5.5238695
150.25,-31.0,5.1252403
150.5,-31.0,4.74443
150.75,-31.0,4.4362173
151.0,-31.0,4.3823676
151.25,-31.0,5.0122333
151.5,-31.0,5.2338424
151.75,-31.0,4.7847567
152.0,-31.0,3.258496
152.25,-31.0,2.8819652
152.5,-31.0,3.1170242
152.75,-31.0,3.9165092
153.0,-31.0,5.418004
115.5,-31.25,7.096669
115.75,-31.25,6.376115
116.0,-31.25,6.4879684
116.25,-31.25,6.650559
116.5,-31.25,6.7114787
116.75,-31.25,6.7588477
117.0,-31.25,6.8705907
117.25,-31.25,6.939571
117.5,-31.25,7.022539
117.75,-31.25,7.03616
118.0,-31.25,6.962004
118.25,-31.25,7.0081244
118.5,-31.25,7.097606
118.75,-31.25,7.18731
119.0,-31.25,7.3310227
119.25,-31.25,7.1946497
119.5,-31.25,7.009453
119.75,-31.25,6.8510528
120.0,-31.25,7.001101
120.25,-31.25,7.03671
120.5,-31.25,6.9977107
120.75,-31.25,6.851524
121.0,-31.25,6.6799927
121.25,-31.25,6.64151
121.5,-31.25,6.798913
121.75,-31.25,7.0919724
122.0,-31.25,7.3129597
122.25,-31.25,7.2907424
122.5,-31.25,7.156055
122.75,-31.25,7.112606
123.0,-31.25,7.091065
123.25,-31.25,7.153914
123.5,-31.25,7.1724234
123.75,-31.25,7.185259
124.0,-31.25,7.302678
124.25,-31.25,7.4153495
124.5,-31.25,7.720708
124.75,-31.25,7.9317307
125.0,-31.25,7.94157
125.25,-31.25,7.9206257
125.5,-31.25,7.894993
125.75,-31.25,7.9345937
126.0,-31.25,7.9336543
126.25,-31.25,7.930136
126.5,-31.25,7.903429
126.75,-31.25,7.9055047
127.0,-31.25,7.8592815
127.25,-31.25,7.8406982
127.5,-31.25,7.810359
127.75,-31.25,7.7986984
128.0,-31.25,7.8003616
128.25,-31.25,7.7701163
128.5,-31.25,7.7385592
128.75,-31.25,7.689893
129.0,-31.25,7.6402354
129.25,-31.25,7.4824114
129.5,-31.25,7.4776826
129.75,-31.25,7.6082296
130.0,-31.25,7.686368
130.25,-31.25,7.745859
130.5,-31.25,7.6479173
130.75,-31.25,7.422713
131.0,-31.25,7.1775265
131.25,-31.25,7.0997825
131.5,-31.25,7.2207885
131.75,-31.25,7.2914124
132.0,-31.25,7.3293586
132.25,-31.25,7.310209
132.5,-31.25,7.2515893
132.75,-31.25,7.2022133
133.0,-31.25,7.3955307
133.25,-31.25,7.472093
133.5,-31.25,7.515416
133.75,-31.25,7.5477195
134.0,-31.25,7.5199575
134.25,-31.25,7.390997
134.5,-31.25,7.105594
134.75,-31.25,6.935725
135.0,-31.25,7.1608567
135.25,-31.25,7.2713666
135.5,-31.25,7.414541
135.75,-31.25,7.3250103
136.0,-31.25,7.261125
136.25,-31.25,6.938137
136.5,-31.25,7.138747
136.75,-31.25,7.268086
137.0,-31.25,7.2673635
137.25,-31.25,7.2151837
137.5,-31.25,7.2768655
137.75,-31.25,7.141806
138.0,-31.25,6.8509674
138.25,-31.25,6.456875
138.5,-31.25,6.183405
138.75,-31.25,6.0867453
139.0,-31.25,5.8059726
139.25,-31.25,5.816026
139.5,-31.25,6.0200143
139.75,-31.25,6.400504
140.0,-31.25,6.7337003
140.25,-31.25,7.01971
140.5,-31.25,7.20199
140.75,-31.25,7.2528543
141.0,-31.25,7.271856
141.25,-31.25,7.3538423
141.5,-31.25,7.3845344
141.75,-31.25,7.3151536
142.0,-31.25,7.1574926
142.25,-31.25,7.282393
142.5,-31.25,7.3831553
142.75,-31.25,7.3227005
143.0,-31.25,7.0963764
143.25,-31.25,7.168549
143.5,-31.25,7.2275095
143.75,-31.25,7.310271
144.0,-31.25,7.2840095
144.25,-31.25,7.053573
144.5,-31.25,6.7614436
144.75,-31.25,6.4924855
145.0,-31.25,6.512902
145.25,-31.25,6.5507874
145.5,-31.25,6.424433
145.75,-31.25,6.2987967
146.0,-31.25,6.1199803
146.25,-31.25,5.979572
146.5,-31.25,5.9692783
146.75,-31.25,6.006176
147.0,-31.25,6.085634
147.25,-31.25,6.158826
147.5,-31.25,6.1368265
147.75,-31.25,6.1197534
148.0,-31.25,6.234409
148.25,-31.25,6.383008
148.5,-31.25,6.48321
148.75,-31.25,6.3602333
149.0,-31.25,6.0526133
149.25,-31.25,5.885839
149.5,-31.25,5.7841144
149.75,-31.25,5.650932
150.0,-31.25,5.3343573
150.25,-31.25,5.1502233
150.5,-31.25,4.7378073
150.75,-31.25,4.6061935
151.0,-31.25,4.3397517
151.25,-31.25,4.6479974
151.5,-31.25,4.910383
151.75,-31.25,4.642358
152.0,-31.25,3.817479
152.25,-31.25,3.2825334
152.5,-31.25,3.5613027
152.75,-31.25,4.559281
115.75,-31.5,6.818485
116.0,-31.5,6.3153243
116.25,-31.5,6.4379783
116.5,-31.5,6.6201
116.75,-31.5,6.6777782
117.0,-31.5,6.794867
117.25,-31.5,6.923145
117.5,-31.5,6.9938755
117.75,-31.5,7.0236087
118.0,-31.5,6.9933844
118.25,-31.5,7.030798
118.5,-31.5,7.185378
118.75,-31.5,7.2721543
119.0,-31.5,7.446997
119.25,-31.5,7.2767224
119.5,-31.5,7.0636883
119.75,-31.5,6.772133
120.0,-31.5,6.931266
120.25,-31.5,7.0123334
120.5,-31.5,6.9558845
120.75,-31.5,6.7864957
121.0,-31.5,6.6331873
121.25,-31.5,6.5559344
121.5,-31.5,6.6688104
121.75,-31.5,6.9071245
122.0,-31.5,7.088167
122.25,-31.5,6.995439
122.5,-31.5,6.842362
122.75,-31.5,6.761672
123.0,-31.5,6.6771464
123.25,-31.5,6.674521
123.5,-31.5,6.769391
123.75,-31.5,7.0522933
124.0,-31.5,7.180419
124.25,-31.5,7.5063796
124.5,-31.5,7.8190556
124.75,-31.5,7.9789867
125.0,-31.5,8.0034485
125.25,-31.5,7.972515
125.5,-31.5,7.960799
125.75,-31.5,7.9534187
126.0,-31.5,7.9554086
126.25,-31.5,7.937653
126.5,-31.5,7.900997
126.75,-31.5,7.8702316
127.0,-31.5,7.8467126
127.25,-31.5,7.787476
127.5,-31.5,7.658541
127.75,-31.5,7.623682
128.0,-31.5,7.5816813
128.25,-31.5,7.6056232
128.5,-31.5,7.592743
128.75,-31.5,7.657348
129.0,-31.5,7.6060367
129.25,-31.5,7.3708334
129.5,-31.5,7.351418
129.75,-31.5,7.4915743
130.0,-31.5,7.9318438
130.25,-31.5,8.073651
130.5,-31.5,8.006407
130.75,-31.5,7.9226985
131.0,-31.5,7.6481094
131.25,-31.5,7.6256347
131.5,-31.5,7.6549697
131.75,-31.5,7.504645
132.0,-31.5,7.0432453
132.25,-31.5,6.9422374
132.5,-31.5,6.9432955
132.75,-31.5,7.0260367
133.0,-31.5,7.1544404
133.25,-31.5,7.182672
133.5,-31.5,7.153294
133.75,-31.5,7.2103424
134.0,-31.5,7.3796873
134.25,-31.5,7.209866
134.5,-31.5,7.0153165
134.75,-31.5,6.8343277
135.0,-31.5,6.940641
135.25,-31.5,7.142152
135.5,-31.5,7.2423787
135.75,-31.5,7.5018992
136.0,-31.5,7.4710937
136.25,-31.5,6.9845815
136.5,-31.5,6.754639
136.75,-31.5,6.843736
137.0,-31.5,6.8774734
137.25,-31.5,6.892823
137.5,-31.5,6.95569
137.75,-31.5,6.9345765
138.0,-31.5,6.6189423
138.25,-31.5,6.2951174
138.5,-31.5,5.8907847
138.75,-31.5,5.8382654
139.0,-31.5,6.020388
139.25,-31.5,6.086524
139.5,-31.5,6.327499
139.75,-31.5,6.68224
140.0,-31.5,7.0061655
140.25,-31.5,7.207881
140.5,-31.5,7.3502026
140.75,-31.5,7.3198514
141.0,-31.5,7.424531
141.25,-31.5,7.474861
141.5,-31.5,7.581406
141.75,-31.5,7.465366
142.0,-31.5,7.2089806
142.25,-31.5,7.139909
142.5,-31.5,7.2127137
142.75,-31.5,7.2001457
143.0,-31.5,7.032896
143.25,-31.5,7.103226
143.5,-31.5,7.227562
143.75,-31.5,7.2836065
144.0,-31.5,7.1317115
144.25,-31.5,6.8903565
144.5,-31.5,6.601771
144.75,-31.5,6.493594
145.0,-31.5,6.474825
145.25,-31.5,6.4434376
145.5,-31.5,6.327628
145.75,-31.5,6.178658
146.0,-31.5,6.164784
146.25,-31.5,6.037074
146.5,-31.5,5.9776573
146.75,-31.5,5.9731493
147.0,-31.5,6.0186768
147.25,-31.5,6.158546
147.5,-31.5,6.2026606
147.75,-31.5,6.151406
148.0,-31.5,6.2705626
148.25,-31.5,6.4091325
148.5,-31.5,6.4456673
148.75,-31.5,6.3044443
149.0,-31.5,6.038086
149.25,-31.5,5.8028364
149.5,-31.5,5.636503
149.75,-31.5,5.4490385
150.0,-31.5,5.038746
150.25,-31.5,4.830457
150.5,-31.5,4.84494
150.75,-31.5,4.657673
151.0,-31.5,4.2928576
151.25,-31.5,4.071823
151.5,-31.5,4.3916173
151.75,-31.5,4.1829534
152.0,-31.5,3.7858377
152.25,-31.5,3.574973
152.5,-31.5,4.047129
152.75,-31.5,5.0876007
115.75,-31.75,7.1077857
116.0,-31.75,6.5815125
116.25,-31.75,6.4286175
116.5,-31.75,6.624913
116.75,-31.75,6.686658
117.0,-31.75,6.8413825
117.25,-31.75,6.9605637
117.5,-31.75,7.0213733
117.75,-31.75,7.0466404
118.0,-31.75,7.0089407
118.25,-31.75,7.0739784
118.5,-31.75,7.197951
118.75,-31.75,7.315972
119.0,-31.75,7.4936223
119.25,-31.75,7.2942653
119.5,-31.75,6.9248962
119.75,-31.75,6.6198792
120.0,-31.75,6.7452054
120.25,-31.75,6.876928
120.5,-31.75,6.81026
120.75,-31.75,6.7352166
121.0,-31.75,6.5973916
121.25,-31.75,6.5972667
121.5,-31.75,6.6277776
121.75,-31.75,6.82988
122.0,-31.75,6.8941164
122.25,-31.75,6.7461076
122.5,-31.75,6.574884
122.75,-31.75,6.535801
123.0,-31.75,6.424607
123.25,-31.75,6.380651
123.5,-31.75,6.5277987
123.75,-31.75,6.851623
124.0,-31.75,7.1745734
124.25,-31.75,7.481728
124.5,-31.75,7.8511944
124.75,-31.75,7.980919
125.0,-31.75,7.9865437
125.25,-31.75,8.004152
125.5,-31.75,7.985093
125.75,-31.75,7.9408383
126.0,-31.75,7.876841
126.25,-31.75,7.8444805
126.5,-31.75,7.7328405
126.75,-31.75,7.6709113
127.0,-31.75,7.582605
127.25,-31.75,7.443173
127.5,-31.75,7.3091083
127.75,-31.75,7.217772
128.0,-31.75,7.149096
128.25,-31.75,7.2526116
128.5,-31.75,7.6615644
128.75,-31.75,7.7299786
132.0,-31.75,7.3789115
132.25,-31.75,6.930318
132.5,-31.75,6.8742766
132.75,-31.75,6.9767995
133.0,-31.75,7.065218
133.25,-31.75,7.040148
133.5,-31.75,6.984727
133.75,-31.75,6.9894767
134.0,-31.75,7.1004143
134.25,-31.75,7.017106
134.5,-31.75,6.761621
134.75,-31.75,6.7193604
135.0,-31.75,6.753568
135.25,-31.75,6.878218
135.5,-31.75,6.9353952
135.75,-31.75,7.1282444
136.0,-31.75,7.2879457
136.25,-31.75,6.8787413
136.5,-31.75,6.6116576
136.75,-31.75,6.6047344
137.0,-31.75,6.6409717
137.25,-31.75,6.6237154
137.5,-31.75,6.5687065
137.75,-31.75,6.520133
138.0,-31.75,6.3971815
138.25,-31.75,6.2442985
138.5,-31.75,6.085844
138.75,-31.75,5.9755373
139.0,-31.75,6.1355033
139.25,-31.75,6.150779
139.5,-31.75,6.4987617
139.75,-31.75,6.88809
140.0,-31.75,7.243894
140.25,-31.75,7.427101
140.5,-31.75,7.500881
140.75,-31.75,7.447247
141.0,-31.75,7.518775
141.25,-31.75,7.6342406
141.5,-31.75,7.7248473
141.75,-31.75,7.498274
142.0,-31.75,7.1548696
142.25,-31.75,7.0649533
142.5,-31.75,7.1222687
142.75,-31.75,7.105769
143.0,-31.75,7.018035
143.25,-31.75,7.083616
143.5,-31.75,7.1865253
143.75,-31.75,7.2129793
144.0,-31.75,7.0600557
144.25,-31.75,6.817846
144.5,-31.75,6.6501937
144.75,-31.75,6.514885
145.0,-31.75,6.409742
145.25,-31.75,6.344795
145.5,-31.75,6.236665
145.75,-31.75,6.255746
146.0,-31.75,6.207536
146.25,-31.75,6.1122746
146.5,-31.75,5.9874983
146.75,-31.75,5.942791
147.0,-31.75,6.007053
147.25,-31.75,6.1260285
147.5,-31.75,6.2447877
147.75,-31.75,6.2054996
148.0,-31.75,6.3018513
148.25,-31.75,6.4254017
148.5,-31.75,6.441568
148.75,-31.75,6.261209
149.0,-31.75,6.058255
149.25,-31.75,5.8184714
149.5,-31.75,5.713607
149.75,-31.75,5.557581
150.0,-31.75,5.089771
150.25,-31.75,4.7906117
150.5,-31.75,4.7276044
150.75,-31.75,4.394933
151.0,-31.75,4.0809894
151.25,-31.75,3.8779707
151.5,-31.75,3.503207
151.75,-31.75,3.3696222
152.0,-31.75,3.4912694
152.25,-31.75,3.9595544
152.5,-31.75,4.485767
152.75,-31.75,5.771616
115.75,-32.0,7.333911
116.0,-32.0,6.624447
116.25,-32.0,6.4632
116.5,-32.0,6.614153
116.75,-32.0,6.7066627
117.0,-32.0,6.866929
117.25,-32.0,7.000552
117.5,-32.0,7.050316
117.75,-32.0,7.13663
118.0,-32.0,7.077643
