Longitude,Latitude,avg_solar_radiation
143.75,-16.25,483.60098
144.0,-16.25,480.94702
144.25,-16.25,477.22742
144.5,-16.25,473.65335
144.75,-16.25,471.16895
145.0,-16.25,470.2786
145.25,-16.25,465.11804
145.5,-16.25,464.51788
145.75,-16.25,465.49384
122.75,-16.5,519.8894
123.0,-16.5,518.33655
123.25,-16.5,511.79797
123.5,-16.5,504.33652
123.75,-16.5,499.30054
124.0,-16.5,498.9662
124.25,-16.5,497.16544
124.5,-16.5,496.47205
124.75,-16.5,496.05963
125.0,-16.5,495.0238
125.25,-16.5,494.3977
125.5,-16.5,495.39813
125.75,-16.5,497.67203
126.0,-16.5,500.9822
126.25,-16.5,503.72913
126.5,-16.5,506.69455
126.75,-16.5,508.84256
127.0,-16.5,509.7521
127.25,-16.5,510.43484
127.5,-16.5,511.0834
127.75,-16.5,512.1352
128.0,-16.5,513.5571
128.25,-16.5,516.38763
128.5,-16.5,516.22455
128.75,-16.5,514.3281
129.0,-16.5,514.4025
129.25,-16.5,511.7307
129.5,-16.5,508.70566
129.75,-16.5,506.47522
130.0,-16.5,504.30954
130.25,-16.5,505.72107
130.5,-16.5,508.9498
130.75,-16.5,512.4529
131.0,-16.5,513.0936
131.25,-16.5,512.9746
131.5,-16.5,511.62363
131.75,-16.5,508.71896
132.0,-16.5,507.03342
132.25,-16.5,504.8654
132.5,-16.5,504.24838
132.75,-16.5,504.9684
133.0,-16.5,505.8612
133.25,-16.5,503.88992
133.5,-16.5,502.4117
133.75,-16.5,501.18015
134.0,-16.5,499.72833
134.25,-16.5,499.19254
134.5,-16.5,498.3879
134.75,-16.5,497.5069
135.0,-16.5,496.69568
135.25,-16.5,495.01422
135.5,-16.5,493.3532
135.75,-16.5,491.4949
136.0,-16.5,489.7468
136.25,-16.5,488.5967
136.5,-16.5,487.04385
136.75,-16.5,483.60538
137.0,-16.5,481.48505
137.25,-16.5,481.39453
137.5,-16.5,483.915
137.75,-16.5,485.582
138.0,-16.5,490.30734
138.25,-16.5,495.13794
138.5,-16.5,500.0035
138.75,-16.5,502.9581
141.0,-16.5,496.77463
141.25,-16.5,490.4867
141.5,-16.5,489.77338
141.75,-16.5,487.0148
142.0,-16.5,486.78842
142.25,-16.5,488.5545
142.5,-16.5,490.54956
142.75,-16.5,491.53497
143.0,-16.5,492.48785
143.25,-16.5,491.91745
143.5,-16.5,490.58487
143.75,-16.5,488.5597
144.0,-16.5,486.00003
144.25,-16.5,482.47324
144.5,-16.5,478.70215
144.75,-16.5,475.6984
145.0,-16.5,469.62167
145.25,-16.5,462.82336
145.5,-16.5,456.7582
145.75,-16.5,457.79532
122.5,-16.75,514.29425
122.75,-16.75,515.59094
123.0,-16.75,515.3852
123.25,-16.75,508.91763
123.5,-16.75,503.76453
123.75,-16.75,502.07404
124.0,-16.75,502.44965
124.25,-16.75,502.15393
124.5,-16.75,500.53848
124.75,-16.75,499.27823
125.0,-16.75,497.95883
125.25,-16.75,498.163
125.5,-16.75,499.40237
125.75,-16.75,501.81967
126.0,-16.75,504.1072
126.25,-16.75,506.27292
126.5,-16.75,508.06473
126.75,-16.75,509.09293
127.0,-16.75,509.60022
127.25,-16.75,509.36966
127.5,-16.75,509.8715
127.75,-16.75,510.63168
128.0,-16.75,512.6192
128.25,-16.75,515.5296
128.5,-16.75,516.69916
128.75,-16.75,516.0158
129.0,-16.75,514.35724
129.25,-16.75,511.73944
129.5,-16.75,509.3141
129.75,-16.75,507.35742
130.0,-16.75,505.89523
130.25,-16.75,506.9581
130.5,-16.75,510.14087
130.75,-16.75,513.42413
131.0,-16.75,514.16113
131.25,-16.75,513.6673
131.5,-16.75,511.93408
131.75,-16.75,508.88953
132.0,-16.75,506.74875
132.25,-16.75,504.55322
132.5,-16.75,504.7835
132.75,-16.75,505.42413
133.0,-16.75,505.31467
133.25,-16.75,504.22824
133.5,-16.75,502.8017
133.75,-16.75,501.47577
134.0,-16.75,501.02026
134.25,-16.75,500.29898
134.5,-16.75,499.15543
134.75,-16.75,497.0796
135.0,-16.75,496.06882
135.25,-16.75,495.30597
135.5,-16.75,494.08514
135.75,-16.75,493.1539
136.0,-16.75,491.51324
136.25,-16.75,490.77158
136.5,-16.75,488.9416
136.75,-16.75,484.92755
137.0,-16.75,482.33417
137.25,-16.75,481.07068
137.5,-16.75,482.77145
137.75,-16.75,485.65564
138.0,-16.75,488.1069
138.25,-16.75,490.02615
138.5,-16.75,493.30887
138.75,-16.75,497.52344
139.0,-16.75,501.36005
141.0,-16.75,495.7792
141.25,-16.75,489.46243
141.5,-16.75,487.12692
141.75,-16.75,487.1811
142.0,-16.75,488.49402
142.25,-16.75,490.24286
142.5,-16.75,491.98727
142.75,-16.75,493.31046
143.0,-16.75,493.91458
143.25,-16.75,493.27094
143.5,-16.75,491.6304
143.75,-16.75,489.91125
144.0,-16.75,488.06647
144.25,-16.75,485.2547
144.5,-16.75,480.90195
144.75,-16.75,475.599
145.0,-16.75,468.13916
145.25,-16.75,459.40457
145.5,-16.75,452.5421
145.75,-16.75,450.53708
122.25,-17.0,508.6152
122.5,-17.0,508.9973
122.75,-17.0,510.43277
123.0,-17.0,509.5445
123.25,-17.0,506.63278
123.5,-17.0,504.8909
123.75,-17.0,504.3993
124.0,-17.0,506.18365
124.25,-17.0,503.56952
124.5,-17.0,501.83914
124.75,-17.0,500.8764
125.0,-17.0,500.50168
125.25,-17.0,501.48825
125.5,-17.0,503.52115
125.75,-17.0,505.95908
126.0,-17.0,507.72516
126.25,-17.0,508.06985
126.5,-17.0,509.3209
126.75,-17.0,509.19333
127.0,-17.0,509.3734
127.25,-17.0,508.7371
127.5,-17.0,508.87393
127.75,-17.0,509.11115
128.0,-17.0,510.23486
128.25,-17.0,512.2709
128.5,-17.0,513.52875
128.75,-17.0,513.11755
129.0,-17.0,511.74112
129.25,-17.0,509.86902
129.5,-17.0,508.5661
129.75,-17.0,507.83075
130.0,-17.0,507.40335
130.25,-17.0,507.93857
130.5,-17.0,511.9964
130.75,-17.0,514.20953
131.0,-17.0,515.06976
131.25,-17.0,514.3417
131.5,-17.0,511.7752
131.75,-17.0,508.73404
132.0,-17.0,506.91586
132.25,-17.0,506.1468
132.5,-17.0,506.3477
132.75,-17.0,506.38992
133.0,-17.0,506.01938
133.25,-17.0,506.1139
133.5,-17.0,503.35388
133.75,-17.0,502.1119
134.0,-17.0,501.8328
134.25,-17.0,501.5355
134.5,-17.0,500.61746
134.75,-17.0,498.55472
135.0,-17.0,495.25958
135.25,-17.0,495.14465
135.5,-17.0,495.33542
135.75,-17.0,494.38287
136.0,-17.0,493.8423
136.25,-17.0,494.2307
136.5,-17.0,492.97
136.75,-17.0,490.94873
137.0,-17.0,487.4196
137.25,-17.0,485.4555
137.5,-17.0,484.74484
137.75,-17.0,485.53476
138.0,-17.0,485.47586
138.25,-17.0,485.5554
138.5,-17.0,488.4053
138.75,-17.0,494.85828
139.0,-17.0,501.56537
139.25,-17.0,505.54703
140.75,-17.0,502.5252
141.0,-17.0,495.24167
141.25,-17.0,490.17426
141.5,-17.0,485.52536
141.75,-17.0,487.18027
142.0,-17.0,491.1841
142.25,-17.0,493.03806
142.5,-17.0,493.88107
142.75,-17.0,494.46927
143.0,-17.0,494.59015
143.25,-17.0,493.85974
143.5,-17.0,492.16672
143.75,-17.0,490.4954
144.0,-17.0,489.34058
144.25,-17.0,486.47543
144.5,-17.0,480.4631
144.75,-17.0,473.13248
145.0,-17.0,464.01245
145.25,-17.0,454.75565
145.5,-17.0,449.26428
145.75,-17.0,448.55203
146.0,-17.0,452.74915
122.0,-17.25,509.85443
122.25,-17.25,507.29407
122.5,-17.25,505.81833
122.75,-17.25,505.37213
123.0,-17.25,505.93506
123.25,-17.25,506.67126
123.5,-17.25,506.013
123.75,-17.25,512.58563
124.0,-17.25,510.9381
124.25,-17.25,506.40018
124.5,-17.25,503.64838
124.75,-17.25,502.6657
125.0,-17.25,503.0421
125.25,-17.25,504.32132
125.5,-17.25,506.64462
125.75,-17.25,509.14163
126.0,-17.25,510.85037
126.25,-17.25,510.497
126.5,-17.25,510.32083
126.75,-17.25,510.01544
127.0,-17.25,510.2158
127.25,-17.25,509.37903
127.5,-17.25,508.79788
127.75,-17.25,508.82672
128.0,-17.25,508.3683
128.25,-17.25,509.71683
128.5,-17.25,511.35834
128.75,-17.25,511.0046
129.0,-17.25,510.65985
129.25,-17.25,509.22708
129.5,-17.25,508.4217
129.75,-17.25,508.23456
130.0,-17.25,508.45743
130.25,-17.25,509.15497
130.5,-17.25,512.0679
130.75,-17.25,514.6479
131.0,-17.25,514.5616
131.25,-17.25,514.3682
131.5,-17.25,512.6191
131.75,-17.25,510.52017
132.0,-17.25,508.7762
132.25,-17.25,508.54034
132.5,-17.25,507.48303
132.75,-17.25,507.06665
133.0,-17.25,506.04962
133.25,-17.25,505.61136
133.5,-17.25,504.18256
133.75,-17.25,503.5821
134.0,-17.25,503.15955
134.25,-17.25,503.00275
134.5,-17.25,502.98663
134.75,-17.25,500.43677
135.0,-17.25,497.84943
135.25,-17.25,495.9596
135.5,-17.25,495.7968
135.75,-17.25,495.2838
136.0,-17.25,496.155
136.25,-17.25,496.62418
136.5,-17.25,496.3467
136.75,-17.25,495.04587
137.0,-17.25,492.79916
137.25,-17.25,490.89957
137.5,-17.25,488.8318
137.75,-17.25,486.96573
138.0,-17.25,484.83002
138.25,-17.25,481.7339
138.5,-17.25,483.17886
138.75,-17.25,489.89856
139.0,-17.25,498.39087
139.25,-17.25,503.02686
139.5,-17.25,504.7603
140.75,-17.25,500.11115
141.0,-17.25,492.37723
141.25,-17.25,487.36273
141.5,-17.25,484.64154
141.75,-17.25,488.1042
142.0,-17.25,492.9457
142.25,-17.25,494.28592
142.5,-17.25,495.15082
142.75,-17.25,495.4558
143.0,-17.25,495.30875
143.25,-17.25,494.2564
143.5,-17.25,492.26346
143.75,-17.25,491.56708
144.0,-17.25,490.16638
144.25,-17.25,487.46616
144.5,-17.25,481.16605
144.75,-17.25,472.64166
145.0,-17.25,460.60367
145.25,-17.25,449.0993
145.5,-17.25,442.37854
145.75,-17.25,443.6448
146.0,-17.25,450.99115
146.25,-17.25,462.18857
122.0,-17.5,509.70108
122.25,-17.5,506.59067
122.5,-17.5,504.87433
122.75,-17.5,504.18167
123.0,-17.5,504.99017
123.25,-17.5,507.57553
123.5,-17.5,509.65488
123.75,-17.5,511.6097
124.0,-17.5,510.10977
124.25,-17.5,508.16232
124.5,-17.5,506.5084
124.75,-17.5,505.81018
125.0,-17.5,506.66638
125.25,-17.5,507.8223
125.5,-17.5,510.0099
125.75,-17.5,512.1513
126.0,-17.5,512.8222
126.25,-17.5,511.93918
126.5,-17.5,511.17322
126.75,-17.5,510.63803
127.0,-17.5,510.86316
127.25,-17.5,510.5166
127.5,-17.5,510.03467
127.75,-17.5,509.83212
128.0,-17.5,508.78998
128.25,-17.5,509.18768
128.5,-17.5,510.88098
128.75,-17.5,510.32422
129.0,-17.5,508.81766
129.25,-17.5,507.8243
129.5,-17.5,507.5319
129.75,-17.5,507.2085
130.0,-17.5,508.3408
130.25,-17.5,509.47864
130.5,-17.5,511.06015
130.75,-17.5,513.3399
131.0,-17.5,514.1722
131.25,-17.5,514.107
131.5,-17.5,512.4989
131.75,-17.5,510.864
132.0,-17.5,509.1306
132.25,-17.5,508.32916
132.5,-17.5,507.14096
132.75,-17.5,506.63556
133.0,-17.5,505.90622
133.25,-17.5,506.57825
133.5,-17.5,506.3977
133.75,-17.5,505.63394
134.0,-17.5,506.4794
134.25,-17.5,505.98648
134.5,-17.5,503.43597
134.75,-17.5,502.57965
135.0,-17.5,500.54477
135.25,-17.5,497.905
135.5,-17.5,497.80154
135.75,-17.5,498.09058
136.0,-17.5,498.9187
136.25,-17.5,497.79056
136.5,-17.5,497.2329
136.75,-17.5,496.96094
137.0,-17.5,496.26874
137.25,-17.5,494.43246
137.5,-17.5,492.37988
137.75,-17.5,490.6956
138.0,-17.5,488.62347
138.25,-17.5,485.567
138.5,-17.5,485.06796
138.75,-17.5,489.73697
139.0,-17.5,494.9973
139.25,-17.5,499.54834
139.5,-17.5,500.80624
139.75,-17.5,499.0143
140.0,-17.5,499.83865
140.25,-17.5,500.53467
140.5,-17.5,500.1304
140.75,-17.5,499.03207
141.0,-17.5,493.70108
141.25,-17.5,487.82495
141.5,-17.5,485.3064
141.75,-17.5,487.85678
142.0,-17.5,492.57306
142.25,-17.5,495.15378
142.5,-17.5,496.28928
142.75,-17.5,496.77872
143.0,-17.5,496.66678
143.25,-17.5,495.86777
143.5,-17.5,494.4756
143.75,-17.5,493.431
144.0,-17.5,492.30618
144.25,-17.5,488.7657
144.5,-17.5,482.53336
144.75,-17.5,473.73752
145.0,-17.5,459.88803
145.25,-17.5,443.94724
145.5,-17.5,436.48987
145.75,-17.5,441.08157
146.0,-17.5,453.8827
146.25,-17.5,463.65506
146.5,-17.5,467.4401
122.0,-17.75,509.7514
122.25,-17.75,506.70636
122.5,-17.75,505.54095
122.75,-17.75,505.38278
123.0,-17.75,505.7574
123.25,-17.75,507.89056
123.5,-17.75,508.30728
123.75,-17.75,509.26492
124.0,-17.75,508.9262
124.25,-17.75,509.57596
124.5,-17.75,508.91165
124.75,-17.75,509.0221
125.0,-17.75,509.6223
125.25,-17.75,511.13107
125.5,-17.75,513.08954
125.75,-17.75,514.30176
126.0,-17.75,514.5941
126.25,-17.75,512.8019
126.5,-17.75,511.26962
126.75,-17.75,511.3343
127.0,-17.75,511.60666
127.25,-17.75,511.78284
127.5,-17.75,511.86188
127.75,-17.75,510.96747
128.0,-17.75,509.1424
128.25,-17.75,509.2319
128.5,-17.75,510.10675
128.75,-17.75,509.33594
129.0,-17.75,508.3769
129.25,-17.75,507.9967
129.5,-17.75,507.76822
129.75,-17.75,507.75098
130.0,-17.75,508.0738
130.25,-17.75,509.74796
130.5,-17.75,510.916
130.75,-17.75,512.5249
131.0,-17.75,513.0148
131.25,-17.75,512.64636
131.5,-17.75,511.87695
131.75,-17.75,510.3096
132.0,-17.75,509.60764
132.25,-17.75,509.1234
132.5,-17.75,508.5541
132.75,-17.75,508.09222
133.0,-17.75,507.56418
133.25,-17.75,507.7494
133.5,-17.75,507.5593
133.75,-17.75,506.94595
134.0,-17.75,507.4549
134.25,-17.75,507.0228
134.5,-17.75,505.27164
134.75,-17.75,504.32712
135.0,-17.75,502.5466
135.25,-17.75,500.8696
135.5,-17.75,500.49704
135.75,-17.75,501.25076
136.0,-17.75,501.15143
136.25,-17.75,500.18463
136.5,-17.75,499.4419
136.75,-17.75,499.37106
137.0,-17.75,499.61682
137.25,-17.75,498.4135
137.5,-17.75,497.1586
137.75,-17.75,496.5547
138.0,-17.75,493.8512
138.25,-17.75,492.1073
138.5,-17.75,491.43417
138.75,-17.75,489.7994
139.0,-17.75,492.34644
139.25,-17.75,493.42462
139.5,-17.75,496.20828
139.75,-17.75,497.09265
140.0,-17.75,497.52765
140.25,-17.75,496.15347
140.5,-17.75,498.30984
140.75,-17.75,497.56467
141.0,-17.75,494.01996
141.25,-17.75,489.34363
141.5,-17.75,487.86603
141.75,-17.75,489.6856
142.0,-17.75,493.25516
142.25,-17.75,495.14474
142.5,-17.75,496.69165
142.75,-17.75,497.71564
143.0,-17.75,497.73175
143.25,-17.75,496.94165
143.5,-17.75,495.84503
143.75,-17.75,495.72217
144.0,-17.75,494.03363
144.25,-17.75,489.888
144.5,-17.75,483.39484
144.75,-17.75,474.33295
145.0,-17.75,458.98047
145.25,-17.75,442.83722
145.5,-17.75,433.25375
145.75,-17.75,437.6446
146.0,-17.75,453.80106
146.25,-17.75,464.26074
146.5,-17.75,467.43924
122.25,-18.0,505.21115
122.5,-18.0,504.31155
122.75,-18.0,506.18387
123.0,-18.0,507.0357
123.25,-18.0,508.45724
123.5,-18.0,508.34033
123.75,-18.0,508.70648
124.0,-18.0,509.65036
124.25,-18.0,510.4855
124.5,-18.0,511.31738
124.75,-18.0,511.81113
125.0,-18.0,512.4545
125.25,-18.0,513.7949
125.5,-18.0,514.68585
125.75,-18.0,515.5132
126.0,-18.0,515.25977
126.25,-18.0,513.4987
126.5,-18.0,511.90784
126.75,-18.0,512.1629
127.0,-18.0,512.23065
127.25,-18.0,512.29877
127.5,-18.0,512.5957
127.75,-18.0,511.2543
128.0,-18.0,509.41074
128.25,-18.0,509.31323
128.5,-18.0,509.71094
128.75,-18.0,508.6921
129.0,-18.0,508.60794
129.25,-18.0,508.21823
129.5,-18.0,507.897
129.75,-18.0,508.04584
130.0,-18.0,508.55524
130.25,-18.0,510.02844
130.5,-18.0,510.649
130.75,-18.0,512.35297
131.0,-18.0,512.5677
131.25,-18.0,511.73126
131.5,-18.0,511.13525
131.75,-18.0,510.86057
132.0,-18.0,510.43164
132.25,-18.0,509.75937
132.5,-18.0,508.90155
132.75,-18.0,508.83615
133.0,-18.0,508.97055
133.25,-18.0,508.3945
133.5,-18.0,507.9019
133.75,-18.0,507.71567
134.0,-18.0,507.83994
134.25,-18.0,507.5838
134.5,-18.0,507.0365
134.75,-18.0,505.81686
135.0,-18.0,504.2996
135.25,-18.0,503.5347
135.5,-18.0,502.28647
135.75,-18.0,503.8812
136.0,-18.0,503.2217
136.25,-18.0,502.6719
136.5,-18.0,501.835
136.75,-18.0,501.60666
137.0,-18.0,502.0868
137.25,-18.0,502.39023
137.5,-18.0,501.08887
137.75,-18.0,499.9392
138.0,-18.0,499.01248
138.25,-18.0,497.5692
138.5,-18.0,495.75
138.75,-18.0,494.12305
139.0,-18.0,491.3761
139.25,-18.0,491.0275
139.5,-18.0,493.65125
139.75,-18.0,496.13773
140.0,-18.0,496.3986
140.25,-18.0,496.05304
140.5,-18.0,497.08658
140.75,-18.0,496.62274
141.0,-18.0,493.28036
141.25,-18.0,492.18875
141.5,-18.0,491.50238
141.75,-18.0,492.075
142.0,-18.0,494.49957
142.25,-18.0,496.26874
142.5,-18.0,497.34692
142.75,-18.0,498.54788
143.0,-18.0,499.09235
143.25,-18.0,498.34436
143.5,-18.0,497.77023
143.75,-18.0,497.0412
144.0,-18.0,494.2085
144.25,-18.0,488.8769
144.5,-18.0,482.28223
144.75,-18.0,473.1954
145.0,-18.0,457.9959
145.25,-18.0,443.7125
145.5,-18.0,434.6731
145.75,-18.0,433.93344
146.0,-18.0,446.17776
146.25,-18.0,457.09802
122.0,-18.25,510.39185
122.25,-18.25,505.52313
122.5,-18.25,504.39096
122.75,-18.25,506.43335
123.0,-18.25,508.75552
123.25,-18.25,510.04483
123.5,-18.25,509.81903
123.75,-18.25,510.47836
124.0,-18.25,511.41962
124.25,-18.25,512.2452
124.5,-18.25,513.32446
124.75,-18.25,514.02985
125.0,-18.25,514.6628
125.25,-18.25,515.032
125.5,-18.25,515.6873
125.75,-18.25,515.31104
126.0,-18.25,514.5088
126.25,-18.25,513.46185
126.5,-18.25,512.98773
126.75,-18.25,513.34753
127.0,-18.25,512.7612
127.25,-18.25,512.72046
127.5,-18.25,511.72345
127.75,-18.25,510.58188
128.0,-18.25,510.30823
128.25,-18.25,510.1111
128.5,-18.25,510.2509
128.75,-18.25,509.38403
129.0,-18.25,508.9267
129.25,-18.25,508.84888
129.5,-18.25,508.7149
129.75,-18.25,508.6453
130.0,-18.25,509.5646
130.25,-18.25,510.6793
130.5,-18.25,511.3704
130.75,-18.25,512.62524
131.0,-18.25,512.58655
131.25,-18.25,511.25574
131.5,-18.25,511.69424
131.75,-18.25,511.46255
132.0,-18.25,511.10187
132.25,-18.25,510.33337
132.5,-18.25,509.56973
132.75,-18.25,509.31232
133.0,-18.25,509.3112
133.25,-18.25,508.76175
133.5,-18.25,508.2808
133.75,-18.25,507.6269
134.0,-18.25,507.72952
134.25,-18.25,508.75052
134.5,-18.25,508.29193
134.75,-18.25,506.91586
135.0,-18.25,505.36127
135.25,-18.25,505.16156
135.5,-18.25,504.15155
135.75,-18.25,504.968
136.0,-18.25,505.34344
136.25,-18.25,504.301
136.5,-18.25,503.2582
136.75,-18.25,502.7592
137.0,-18.25,503.39172
137.25,-18.25,504.01697
137.5,-18.25,503.43814
137.75,-18.25,502.36636
138.0,-18.25,501.7668
138.25,-18.25,501.4008
138.5,-18.25,499.5111
138.75,-18.25,497.58594
139.0,-18.25,494.52002
139.25,-18.25,492.8567
139.5,-18.25,494.34393
139.75,-18.25,496.252
140.0,-18.25,495.5947
140.25,-18.25,496.3719
140.5,-18.25,496.42975
140.75,-18.25,495.73495
141.0,-18.25,495.5494
141.25,-18.25,494.7809
141.5,-18.25,494.48227
141.75,-18.25,495.34308
142.0,-18.25,496.85107
142.25,-18.25,497.61902
142.5,-18.25,498.45273
142.75,-18.25,499.87534
143.0,-18.25,499.95618
143.25,-18.25,500.17758
143.5,-18.25,499.50778
143.75,-18.25,496.36404
144.0,-18.25,492.67804
144.25,-18.25,487.0597
144.5,-18.25,479.76175
144.75,-18.25,470.61435
145.0,-18.25,460.19202
145.25,-18.25,446.1486
145.5,-18.25,435.89377
145.75,-18.25,434.57187
146.0,-18.25,436.61154
146.25,-18.25,444.5955
146.5,-18.25,454.71085
121.75,-18.5,514.43506
122.0,-18.5,510.64142
122.25,-18.5,507.80255
122.5,-18.5,506.57144
122.75,-18.5,507.76547
123.0,-18.5,509.86517
123.25,-18.5,511.6206
123.5,-18.5,511.6887
123.75,-18.5,512.7418
124.0,-18.5,513.81915
124.25,-18.5,514.4212
124.5,-18.5,514.53534
124.75,-18.5,515.4794
125.0,-18.5,515.6351
125.25,-18.5,515.9236
125.5,-18.5,515.5981
125.75,-18.5,515.0911
126.0,-18.5,513.8325
126.25,-18.5,513.38135
126.5,-18.5,513.07605
126.75,-18.5,513.6
127.0,-18.5,513.02496
127.25,-18.5,511.77686
127.5,-18.5,510.60754
127.75,-18.5,510.40488
128.0,-18.5,510.45236
128.25,-18.5,511.37106
128.5,-18.5,510.86475
128.75,-18.5,509.7468
129.0,-18.5,508.48828
129.25,-18.5,508.71088
129.5,-18.5,509.726
129.75,-18.5,509.77707
130.0,-18.5,510.5253
130.25,-18.5,511.65314
130.5,-18.5,512.2804
130.75,-18.5,512.98395
131.0,-18.5,512.3867
131.25,-18.5,511.76944
131.5,-18.5,511.8217
131.75,-18.5,511.62787
132.0,-18.5,511.48752
132.25,-18.5,511.4549
132.5,-18.5,510.79907
132.75,-18.5,510.32977
133.0,-18.5,509.57004
133.25,-18.5,509.17355
133.5,-18.5,508.56622
133.75,-18.5,507.7444
134.0,-18.5,507.4249
134.25,-18.5,508.31738
134.5,-18.5,509.3506
134.75,-18.5,507.8143
135.0,-18.5,506.2192
135.25,-18.5,506.2691
135.5,-18.5,506.59354
135.75,-18.5,505.95773
136.0,-18.5,506.42386
136.25,-18.5,506.49692
136.5,-18.5,505.01788
136.75,-18.5,504.14462
137.0,-18.5,504.8105
137.25,-18.5,505.22864
137.5,-18.5,504.76663
137.75,-18.5,504.22
138.0,-18.5,504.1504
138.25,-18.5,503.8029
138.5,-18.5,502.67972
138.75,-18.5,500.86868
139.0,-18.5,498.15756
139.25,-18.5,497.31995
139.5,-18.5,497.41656
139.75,-18.5,497.60345
140.0,-18.5,496.6666
140.25,-18.5,496.3338
140.5,-18.5,496.48846
140.75,-18.5,497.20203
141.0,-18.5,497.31424
141.25,-18.5,497.59357
141.5,-18.5,497.4358
141.75,-18.5,498.49872
142.0,-18.5,499.21594
142.25,-18.5,499.03534
142.5,-18.5,499.20087
142.75,-18.5,500.64096
143.0,-18.5,500.6179
143.25,-18.5,500.69006
143.5,-18.5,498.98648
143.75,-18.5,495.57858
144.0,-18.5,491.03107
144.25,-18.5,485.68442
144.5,-18.5,477.61957
144.75,-18.5,469.62823
145.0,-18.5,459.87225
145.25,-18.5,451.99533
145.5,-18.5,442.59802
145.75,-18.5,434.02698
146.0,-18.5,432.84204
146.25,-18.5,434.1489
146.5,-18.5,446.64548
121.5,-18.75,513.7431
121.75,-18.75,513.09094
122.0,-18.75,511.59222
122.25,-18.75,507.89185
122.5,-18.75,507.3513
122.75,-18.75,508.37823
123.0,-18.75,510.80664
123.25,-18.75,512.17255
123.5,-18.75,513.1758
123.75,-18.75,514.2352
124.0,-18.75,515.66016
124.25,-18.75,515.21436
124.5,-18.75,515.82355
124.75,-18.75,515.84863
125.0,-18.75,515.95374
125.25,-18.75,516.0455
125.5,-18.75,515.9306
125.75,-18.75,514.8852
126.0,-18.75,513.9515
126.25,-18.75,512.76495
126.5,-18.75,513.171
126.75,-18.75,513.6004
127.0,-18.75,512.83026
127.25,-18.75,511.3071
127.5,-18.75,510.54086
127.75,-18.75,511.05133
128.0,-18.75,510.46225
128.25,-18.75,511.37863
128.5,-18.75,510.87808
128.75,-18.75,509.7593
129.0,-18.75,508.02652
129.25,-18.75,508.29108
129.5,-18.75,509.29865
129.75,-18.75,510.58215
130.0,-18.75,511.21335
130.25,-18.75,512.1801
130.5,-18.75,513.29474
130.75,-18.75,513.3103
131.0,-18.75,512.7385
131.25,-18.75,511.89737
131.5,-18.75,511.84692
131.75,-18.75,511.50696
132.0,-18.75,511.49084
132.25,-18.75,511.31195
132.5,-18.75,511.5147
132.75,-18.75,510.7614
133.0,-18.75,509.4901
133.25,-18.75,509.00723
133.5,-18.75,509.0384
133.75,-18.75,508.17468
134.0,-18.75,507.78015
134.25,-18.75,507.2184
134.5,-18.75,508.5982
134.75,-18.75,508.97366
135.0,-18.75,507.36987
135.25,-18.75,507.76944
135.5,-18.75,507.53864
135.75,-18.75,507.05203
136.0,-18.75,507.73444
136.25,-18.75,507.84503
136.5,-18.75,507.22012
136.75,-18.75,505.70972
137.0,-18.75,506.36404
137.25,-18.75,507.03235
137.5,-18.75,506.53796
137.75,-18.75,505.55673
138.0,-18.75,506.27707
138.25,-18.75,505.73248
138.5,-18.75,504.4149
138.75,-18.75,502.9069
139.0,-18.75,500.88672
139.25,-18.75,501.0846
139.5,-18.75,500.1588
139.75,-18.75,499.17883
140.0,-18.75,498.43185
140.25,-18.75,497.97687
140.5,-18.75,498.2489
140.75,-18.75,498.97836
141.0,-18.75,499.56613
141.25,-18.75,500.1685
141.5,-18.75,500.38803
141.75,-18.75,501.03314
142.0,-18.75,501.37042
142.25,-18.75,500.55673
142.5,-18.75,500.85016
142.75,-18.75,500.96353
143.0,-18.75,500.80374
143.25,-18.75,500.183
143.5,-18.75,498.3335
143.75,-18.75,494.95688
144.0,-18.75,490.9112
144.25,-18.75,484.7409
144.5,-18.75,476.51355
144.75,-18.75,469.29498
145.0,-18.75,462.11285
145.25,-18.75,455.03308
145.5,-18.75,448.505
145.75,-18.75,438.9741
146.0,-18.75,432.8218
146.25,-18.75,431.4635
146.5,-18.75,441.7694
121.25,-19.0,514.00385
121.5,-19.0,509.96014
121.75,-19.0,511.5689
122.0,-19.0,509.52542
122.25,-19.0,508.85983
122.5,-19.0,508.87134
122.75,-19.0,510.23477
123.0,-19.0,511.8076
123.25,-19.0,513.1862
123.5,-19.0,514.18884
123.75,-19.0,514.6775
124.0,-19.0,515.3991
124.25,-19.0,515.8943
124.5,-19.0,516.1389
124.75,-19.0,515.9679
125.0,-19.0,516.0659
125.25,-19.0,515.7781
125.5,-19.0,515.55035
125.75,-19.0,515.03973
126.0,-19.0,513.8635
126.25,-19.0,513.3344
126.5,-19.0,512.4518
126.75,-19.0,512.53143
127.0,-19.0,511.4907
127.25,-19.0,511.2549
127.5,-19.0,511.1341
127.75,-19.0,511.61807
128.0,-19.0,511.48813
128.25,-19.0,511.9022
128.5,-19.0,510.86154
128.75,-19.0,510.0274
129.0,-19.0,508.88205
129.25,-19.0,508.81717
