Longitude,Latitude,avg_capacity_factor
124.75,-16.25,0.07620465
125.0,-16.25,0.078856334
125.25,-16.25,0.09075167
125.5,-16.25,0.11378377
125.75,-16.25,0.13447255
126.0,-16.25,0.15618578
126.25,-16.25,0.16791603
126.5,-16.25,0.17892994
126.75,-16.25,0.18309204
127.0,-16.25,0.17955786
127.25,-16.25,0.18731584
127.5,-16.25,0.18757172
127.75,-16.25,0.15114571
128.0,-16.25,0.103315614
128.25,-16.25,0.09287114
128.5,-16.25,0.109567955
128.75,-16.25,0.16784239
129.0,-16.25,0.22920446
129.25,-16.25,0.24597542
129.5,-16.25,0.23181345
129.75,-16.25,0.23133433
130.0,-16.25,0.25343975
130.25,-16.25,0.25352648
130.5,-16.25,0.21450935
130.75,-16.25,0.19288532
131.0,-16.25,0.18834357
131.25,-16.25,0.20605735
131.5,-16.25,0.23040348
131.75,-16.25,0.23498441
132.0,-16.25,0.22511068
132.25,-16.25,0.21634239
132.5,-16.25,0.21064384
132.75,-16.25,0.20048554
133.0,-16.25,0.19331934
133.25,-16.25,0.1936832
133.5,-16.25,0.19512509
133.75,-16.25,0.1899929
134.0,-16.25,0.19419992
134.25,-16.25,0.19152406
134.5,-16.25,0.18879305
134.75,-16.25,0.19674225
135.0,-16.25,0.19485438
135.25,-16.25,0.17346796
135.5,-16.25,0.1515389
135.75,-16.25,0.13826269
136.0,-16.25,0.127461
136.25,-16.25,0.13775688
136.5,-16.25,0.13969575
136.75,-16.25,0.12848201
137.0,-16.25,0.12600985
137.25,-16.25,0.14572755
137.5,-16.25,0.17654659
137.75,-16.25,0.20542634
138.0,-16.25,0.23273373
141.0,-16.25,0.29475987
141.25,-16.25,0.24209017
141.5,-16.25,0.16815431
141.75,-16.25,0.15414716
142.0,-16.25,0.1591047
142.25,-16.25,0.16229266
142.5,-16.25,0.165529
142.75,-16.25,0.16451326
143.0,-16.25,0.17045264
143.25,-16.25,0.16708663
143.5,-16.25,0.1603344
143.75,-16.25,0.13768667
144.0,-16.25,0.13296925
144.25,-16.25,0.14787158
144.5,-16.25,0.13047124
144.75,-16.25,0.11585723
145.0,-16.25,0.08716623
145.25,-16.25,0.06757647
145.5,-16.25,0.16828658
145.75,-16.25,0.41945234
122.75,-16.5,0.24844262
123.0,-16.5,0.25957665
123.25,-16.5,0.26288494
123.5,-16.5,0.23376204
123.75,-16.5,0.17481641
124.0,-16.5,0.1410925
124.25,-16.5,0.11300747
124.5,-16.5,0.087815866
124.75,-16.5,0.08010969
125.0,-16.5,0.08625226
125.25,-16.5,0.1048902
125.5,-16.5,0.13938281
125.75,-16.5,0.15977235
126.0,-16.5,0.17779645
126.25,-16.5,0.19241348
126.5,-16.5,0.21014026
126.75,-16.5,0.20364928
127.0,-16.5,0.19363649
127.25,-16.5,0.20304407
127.5,-16.5,0.19969447
127.75,-16.5,0.15446562
128.0,-16.5,0.11579906
128.25,-16.5,0.10074242
128.5,-16.5,0.11253791
128.75,-16.5,0.16686943
129.0,-16.5,0.2330016
129.25,-16.5,0.25249642
129.5,-16.5,0.24387392
129.75,-16.5,0.25853541
130.0,-16.5,0.28550732
130.25,-16.5,0.25223836
130.5,-16.5,0.21513174
130.75,-16.5,0.20938432
131.0,-16.5,0.20905654
131.25,-16.5,0.23066163
131.5,-16.5,0.25571895
131.75,-16.5,0.2577604
132.0,-16.5,0.24384075
132.25,-16.5,0.23228888
132.5,-16.5,0.22458567
132.75,-16.5,0.21223143
133.0,-16.5,0.20433998
133.25,-16.5,0.20618607
133.5,-16.5,0.20497793
133.75,-16.5,0.20460469
134.0,-16.5,0.20583649
134.25,-16.5,0.20912625
134.5,-16.5,0.1974567
134.75,-16.5,0.18917325
135.0,-16.5,0.18702699
135.25,-16.5,0.17912851
135.5,-16.5,0.16402772
135.75,-16.5,0.14405939
136.0,-16.5,0.15381859
136.25,-16.5,0.16548175
136.5,-16.5,0.15964986
136.75,-16.5,0.13470003
137.0,-16.5,0.12471214
137.25,-16.5,0.13749221
137.5,-16.5,0.14317405
137.75,-16.5,0.15719688
138.0,-16.5,0.19349144
138.25,-16.5,0.2259958
138.5,-16.5,0.24217546
138.75,-16.5,0.2521169
141.0,-16.5,0.27897972
141.25,-16.5,0.21799237
141.5,-16.5,0.17324895
141.75,-16.5,0.16290899
142.0,-16.5,0.17040852
142.25,-16.5,0.1829018
142.5,-16.5,0.17891932
142.75,-16.5,0.17971748
143.0,-16.5,0.17738773
143.25,-16.5,0.18059126
143.5,-16.5,0.17079002
143.75,-16.5,0.15824054
144.0,-16.5,0.15733507
144.25,-16.5,0.17671648
144.5,-16.5,0.1687531
144.75,-16.5,0.14800663
145.0,-16.5,0.09652903
145.25,-16.5,0.058485847
145.5,-16.5,0.09973095
145.75,-16.5,0.340015
122.5,-16.75,0.23840363
122.75,-16.75,0.22688915
123.0,-16.75,0.23538083
123.25,-16.75,0.27189478
123.5,-16.75,0.2590939
123.75,-16.75,0.19639139
124.0,-16.75,0.15143196
124.25,-16.75,0.13448822
124.5,-16.75,0.13220528
124.75,-16.75,0.12395495
125.0,-16.75,0.11676408
125.25,-16.75,0.13279387
125.5,-16.75,0.1628848
125.75,-16.75,0.18010919
126.0,-16.75,0.17639467
126.25,-16.75,0.20522395
126.5,-16.75,0.22943197
126.75,-16.75,0.22416992
127.0,-16.75,0.21127585
127.25,-16.75,0.20243461
127.5,-16.75,0.186842
127.75,-16.75,0.16374971
128.0,-16.75,0.13566037
128.25,-16.75,0.11597057
128.5,-16.75,0.12678055
128.75,-16.75,0.17248094
129.0,-16.75,0.22780216
129.25,-16.75,0.25361222
129.5,-16.75,0.2636807
129.75,-16.75,0.2837734
130.0,-16.75,0.30375683
130.25,-16.75,0.2668398
130.5,-16.75,0.23583494
130.75,-16.75,0.23034318
131.0,-16.75,0.22442727
131.25,-16.75,0.2362229
131.5,-16.75,0.26368123
131.75,-16.75,0.27901027
132.0,-16.75,0.266642
132.25,-16.75,0.24496788
132.5,-16.75,0.22889516
132.75,-16.75,0.21774197
133.0,-16.75,0.21518013
133.25,-16.75,0.21859866
133.5,-16.75,0.21635869
133.75,-16.75,0.21242873
134.0,-16.75,0.21432179
134.25,-16.75,0.21472256
134.5,-16.75,0.21158333
134.75,-16.75,0.199452
135.0,-16.75,0.19295563
135.25,-16.75,0.18585111
135.5,-16.75,0.17364134
135.75,-16.75,0.16737366
136.0,-16.75,0.18441495
136.25,-16.75,0.2056422
136.5,-16.75,0.18983851
136.75,-16.75,0.14957915
137.0,-16.75,0.13958067
137.25,-16.75,0.14838576
137.5,-16.75,0.1405175
137.75,-16.75,0.14238492
138.0,-16.75,0.15637502
138.25,-16.75,0.18733107
138.5,-16.75,0.21190235
138.75,-16.75,0.22799797
139.0,-16.75,0.24766271
141.0,-16.75,0.2565912
141.25,-16.75,0.18716113
141.5,-16.75,0.16606814
141.75,-16.75,0.17576297
142.0,-16.75,0.17592505
142.25,-16.75,0.18094972
142.5,-16.75,0.1833717
142.75,-16.75,0.18545698
143.0,-16.75,0.1919367
143.25,-16.75,0.19286379
143.5,-16.75,0.18800056
143.75,-16.75,0.18030244
144.0,-16.75,0.1821096
144.25,-16.75,0.20703563
144.5,-16.75,0.21824662
144.75,-16.75,0.20577633
145.0,-16.75,0.15593788
145.25,-16.75,0.09849398
145.5,-16.75,0.10107695
145.75,-16.75,0.23630327
122.25,-17.0,0.23091799
122.5,-17.0,0.21952641
122.75,-17.0,0.21079646
123.0,-17.0,0.2298726
123.25,-17.0,0.27902603
123.5,-17.0,0.30226254
123.75,-17.0,0.26710165
124.0,-17.0,0.20196147
124.25,-17.0,0.1732763
124.5,-17.0,0.18249132
124.75,-17.0,0.18795134
125.0,-17.0,0.16936001
125.25,-17.0,0.15498911
125.5,-17.0,0.17035465
125.75,-17.0,0.18025708
126.0,-17.0,0.15516448
126.25,-17.0,0.19046229
126.5,-17.0,0.22592136
126.75,-17.0,0.23100641
127.0,-17.0,0.22052048
127.25,-17.0,0.1970247
127.5,-17.0,0.18165673
127.75,-17.0,0.18831544
128.0,-17.0,0.1760015
128.25,-17.0,0.1334513
128.5,-17.0,0.1291004
128.75,-17.0,0.15764776
129.0,-17.0,0.21926656
129.25,-17.0,0.27273414
129.5,-17.0,0.29560187
129.75,-17.0,0.30745608
130.0,-17.0,0.31544828
130.25,-17.0,0.28688303
130.5,-17.0,0.2617753
130.75,-17.0,0.24698584
131.0,-17.0,0.23365082
131.25,-17.0,0.23564278
131.5,-17.0,0.2540623
131.75,-17.0,0.26946363
132.0,-17.0,0.26563656
132.25,-17.0,0.25016043
132.5,-17.0,0.24350844
132.75,-17.0,0.23513162
133.0,-17.0,0.22850913
133.25,-17.0,0.23413517
133.5,-17.0,0.22965373
133.75,-17.0,0.22058971
134.0,-17.0,0.21839587
134.25,-17.0,0.22273023
134.5,-17.0,0.22817487
134.75,-17.0,0.23457621
135.0,-17.0,0.22923966
135.25,-17.0,0.2127586
135.5,-17.0,0.2086997
135.75,-17.0,0.20054778
136.0,-17.0,0.21227956
136.25,-17.0,0.2309774
136.5,-17.0,0.22072339
136.75,-17.0,0.17968608
137.0,-17.0,0.15621538
137.25,-17.0,0.15480289
137.5,-17.0,0.15261702
137.75,-17.0,0.14350648
138.0,-17.0,0.14066438
138.25,-17.0,0.15122946
138.5,-17.0,0.1636338
138.75,-17.0,0.17769554
139.0,-17.0,0.21054462
139.25,-17.0,0.2618181
140.75,-17.0,0.31109107
141.0,-17.0,0.25026155
141.25,-17.0,0.1759206
141.5,-17.0,0.16187097
141.75,-17.0,0.18014012
142.0,-17.0,0.18194826
142.25,-17.0,0.18414643
142.5,-17.0,0.18985267
142.75,-17.0,0.19662617
143.0,-17.0,0.20169233
143.25,-17.0,0.20354751
143.5,-17.0,0.19911937
143.75,-17.0,0.19096829
144.0,-17.0,0.18406941
144.25,-17.0,0.20289747
144.5,-17.0,0.20984401
144.75,-17.0,0.17192572
145.0,-17.0,0.13626936
145.25,-17.0,0.09537561
145.5,-17.0,0.06189095
145.75,-17.0,0.08645021
146.0,-17.0,0.24002737
122.0,-17.25,0.23241957
122.25,-17.25,0.21099827
122.5,-17.25,0.2087667
122.75,-17.25,0.22216736
123.0,-17.25,0.2531657
123.25,-17.25,0.28695032
123.5,-17.25,0.3041644
123.75,-17.25,0.29027143
124.0,-17.25,0.24092124
124.25,-17.25,0.20554584
124.5,-17.25,0.19831765
124.75,-17.25,0.20227888
125.0,-17.25,0.19533394
125.25,-17.25,0.17878057
125.5,-17.25,0.17389423
125.75,-17.25,0.1644242
126.0,-17.25,0.13823326
126.25,-17.25,0.17696302
126.5,-17.25,0.21522859
126.75,-17.25,0.2196653
127.0,-17.25,0.2136515
127.25,-17.25,0.196316
127.5,-17.25,0.19188723
127.75,-17.25,0.20308119
128.0,-17.25,0.18434207
128.25,-17.25,0.13310283
128.5,-17.25,0.11932026
128.75,-17.25,0.14789626
129.0,-17.25,0.21858694
129.25,-17.25,0.28330112
129.5,-17.25,0.30654067
129.75,-17.25,0.3075279
130.0,-17.25,0.3076492
130.25,-17.25,0.29158756
130.5,-17.25,0.2658421
130.75,-17.25,0.23873626
131.0,-17.25,0.2329162
131.25,-17.25,0.24626994
131.5,-17.25,0.2792577
131.75,-17.25,0.30383512
132.0,-17.25,0.31069162
132.25,-17.25,0.29706022
132.5,-17.25,0.28394625
132.75,-17.25,0.26864475
133.0,-17.25,0.24171585
133.25,-17.25,0.23236947
133.5,-17.25,0.23644638
133.75,-17.25,0.23897937
134.0,-17.25,0.23901097
134.25,-17.25,0.255126
134.5,-17.25,0.27402252
134.75,-17.25,0.29531592
135.0,-17.25,0.29385412
135.25,-17.25,0.2592152
135.5,-17.25,0.24256407
135.75,-17.25,0.22844642
136.0,-17.25,0.22789122
136.25,-17.25,0.24163859
136.5,-17.25,0.24923635
136.75,-17.25,0.22221988
137.0,-17.25,0.18722947
137.25,-17.25,0.17265105
137.5,-17.25,0.16041155
137.75,-17.25,0.14118905
138.0,-17.25,0.1409316
138.25,-17.25,0.15132856
138.5,-17.25,0.15790468
138.75,-17.25,0.16405022
139.0,-17.25,0.1936977
139.25,-17.25,0.24698864
139.5,-17.25,0.2839009
140.75,-17.25,0.31246257
141.0,-17.25,0.26944023
141.25,-17.25,0.2100738
141.5,-17.25,0.18280505
141.75,-17.25,0.18358031
142.0,-17.25,0.18466733
142.25,-17.25,0.18931465
142.5,-17.25,0.19452596
142.75,-17.25,0.20249182
143.0,-17.25,0.20639393
143.25,-17.25,0.21167228
143.5,-17.25,0.21000765
143.75,-17.25,0.20794255
144.0,-17.25,0.20496485
144.25,-17.25,0.21571012
144.5,-17.25,0.22950521
144.75,-17.25,0.19049391
145.0,-17.25,0.15991275
145.25,-17.25,0.13647853
145.5,-17.25,0.09256516
145.75,-17.25,0.059391864
146.0,-17.25,0.0875635
146.25,-17.25,0.27440438
122.0,-17.5,0.2438911
122.25,-17.5,0.2020024
122.5,-17.5,0.2003087
122.75,-17.5,0.23801738
123.0,-17.5,0.2787208
123.25,-17.5,0.29064384
123.5,-17.5,0.28836966
123.75,-17.5,0.27062145
124.0,-17.5,0.2566353
124.25,-17.5,0.24782003
124.5,-17.5,0.23522542
124.75,-17.5,0.23297045
125.0,-17.5,0.24174477
125.25,-17.5,0.24070896
125.5,-17.5,0.21191739
125.75,-17.5,0.17912298
126.0,-17.5,0.1465817
126.25,-17.5,0.16769402
126.5,-17.5,0.1957312
126.75,-17.5,0.20376484
127.0,-17.5,0.20502521
127.25,-17.5,0.21620455
127.5,-17.5,0.21646306
127.75,-17.5,0.20521356
128.0,-17.5,0.1762988
128.25,-17.5,0.14498489
128.5,-17.5,0.14427622
128.75,-17.5,0.18565255
129.0,-17.5,0.25616828
129.25,-17.5,0.30699572
129.5,-17.5,0.311443
129.75,-17.5,0.3113805
130.0,-17.5,0.30170265
130.25,-17.5,0.27907437
130.5,-17.5,0.2506145
130.75,-17.5,0.23507135
131.0,-17.5,0.23806827
131.25,-17.5,0.25816748
131.5,-17.5,0.2881548
131.75,-17.5,0.31731117
132.0,-17.5,0.32354635
132.25,-17.5,0.3006926
132.5,-17.5,0.2723525
132.75,-17.5,0.25667524
133.0,-17.5,0.24449442
133.25,-17.5,0.24206722
133.5,-17.5,0.2711183
133.75,-17.5,0.2771434
134.0,-17.5,0.2837984
134.25,-17.5,0.29276156
134.5,-17.5,0.30610284
134.75,-17.5,0.3109814
135.0,-17.5,0.3223118
135.25,-17.5,0.30752853
135.5,-17.5,0.28724366
135.75,-17.5,0.2844431
136.0,-17.5,0.27202535
136.25,-17.5,0.2621919
136.5,-17.5,0.2542929
136.75,-17.5,0.24157386
137.0,-17.5,0.21665642
137.25,-17.5,0.20670815
137.5,-17.5,0.18742079
137.75,-17.5,0.16702175
138.0,-17.5,0.16975704
138.25,-17.5,0.17442273
138.5,-17.5,0.17367072
138.75,-17.5,0.17478757
139.0,-17.5,0.17844789
139.25,-17.5,0.21161456
139.5,-17.5,0.25631613
139.75,-17.5,0.28198683
140.0,-17.5,0.30275834
140.25,-17.5,0.3252672
140.5,-17.5,0.3211764
140.75,-17.5,0.28874946
141.0,-17.5,0.2407579
141.25,-17.5,0.21158129
141.5,-17.5,0.19539723
141.75,-17.5,0.1971424
142.0,-17.5,0.19673145
142.25,-17.5,0.19556853
142.5,-17.5,0.197706
142.75,-17.5,0.20246966
143.0,-17.5,0.21161707
143.25,-17.5,0.21428539
143.5,-17.5,0.21779999
143.75,-17.5,0.2248937
144.0,-17.5,0.24846801
144.25,-17.5,0.2500368
144.5,-17.5,0.2633557
144.75,-17.5,0.26285225
145.0,-17.5,0.22455671
145.25,-17.5,0.17992407
145.5,-17.5,0.11143667
145.75,-17.5,0.041027475
146.0,-17.5,0.054825112
146.25,-17.5,0.23202994
146.5,-17.5,0.34072497
122.0,-17.75,0.2652269
122.25,-17.75,0.21535751
122.5,-17.75,0.1892161
122.75,-17.75,0.22675529
123.0,-17.75,0.29008147
123.25,-17.75,0.30905077
123.5,-17.75,0.28616986
123.75,-17.75,0.26012206
124.0,-17.75,0.2575611
124.25,-17.75,0.28045526
124.5,-17.75,0.27583873
124.75,-17.75,0.2821467
125.0,-17.75,0.29629165
125.25,-17.75,0.29358906
125.5,-17.75,0.26089126
125.75,-17.75,0.21635963
126.0,-17.75,0.19502488
126.25,-17.75,0.198526
126.5,-17.75,0.1924185
126.75,-17.75,0.20372692
127.0,-17.75,0.22438553
127.25,-17.75,0.23534791
127.5,-17.75,0.23733594
127.75,-17.75,0.2179771
128.0,-17.75,0.18807124
128.25,-17.75,0.16574144
128.5,-17.75,0.18665789
128.75,-17.75,0.25425848
129.0,-17.75,0.3138219
129.25,-17.75,0.31629452
129.5,-17.75,0.31700662
129.75,-17.75,0.31042144
130.0,-17.75,0.29725206
130.25,-17.75,0.2619883
130.5,-17.75,0.24028501
130.75,-17.75,0.24457903
131.0,-17.75,0.26551983
131.25,-17.75,0.27915123
131.5,-17.75,0.29243898
131.75,-17.75,0.31577134
132.0,-17.75,0.3286678
132.25,-17.75,0.3093232
132.5,-17.75,0.28157514
132.75,-17.75,0.2602047
133.0,-17.75,0.25369748
133.25,-17.75,0.2674935
133.5,-17.75,0.28804556
133.75,-17.75,0.29930952
134.0,-17.75,0.29913378
134.25,-17.75,0.30262765
134.5,-17.75,0.30662435
134.75,-17.75,0.3020762
135.0,-17.75,0.30879152
135.25,-17.75,0.30235472
135.5,-17.75,0.29967713
135.75,-17.75,0.29078913
136.0,-17.75,0.2964651
136.25,-17.75,0.28159857
136.5,-17.75,0.28919595
136.75,-17.75,0.27652588
137.0,-17.75,0.2662152
137.25,-17.75,0.25016886
137.5,-17.75,0.22057287
137.75,-17.75,0.20893775
138.0,-17.75,0.20647871
138.25,-17.75,0.2076621
138.5,-17.75,0.20133555
138.75,-17.75,0.18717702
139.0,-17.75,0.18159054
139.25,-17.75,0.19914258
139.5,-17.75,0.24163064
139.75,-17.75,0.24980173
140.0,-17.75,0.2677012
140.25,-17.75,0.29770175
140.5,-17.75,0.2988276
140.75,-17.75,0.26139194
141.0,-17.75,0.22355054
141.25,-17.75,0.20159772
141.5,-17.75,0.2033341
141.75,-17.75,0.20887922
142.0,-17.75,0.2088006
142.25,-17.75,0.21075132
142.5,-17.75,0.20729841
142.75,-17.75,0.20867546
143.0,-17.75,0.2116302
143.25,-17.75,0.21520242
143.5,-17.75,0.21865897
143.75,-17.75,0.24106225
144.0,-17.75,0.26428813
144.25,-17.75,0.2678661
144.5,-17.75,0.29668015
144.75,-17.75,0.28875205
145.0,-17.75,0.2293373
145.25,-17.75,0.17698173
145.5,-17.75,0.08540641
145.75,-17.75,0.026139524
146.0,-17.75,0.046570722
146.25,-17.75,0.21961102
146.5,-17.75,0.32717505
122.25,-18.0,0.24507739
122.5,-18.0,0.21961495
122.75,-18.0,0.24728015
123.0,-18.0,0.31277946
123.25,-18.0,0.3352717
123.5,-18.0,0.31367177
123.75,-18.0,0.29037473
124.0,-18.0,0.2887366
124.25,-18.0,0.30583644
124.5,-18.0,0.30283567
124.75,-18.0,0.31316912
125.0,-18.0,0.3229221
125.25,-18.0,0.32370952
125.5,-18.0,0.29188737
125.75,-18.0,0.25404793
126.0,-18.0,0.24754755
126.25,-18.0,0.23234704
126.5,-18.0,0.21227711
126.75,-18.0,0.20935242
127.0,-18.0,0.22998704
127.25,-18.0,0.25413838
127.5,-18.0,0.25366208
127.75,-18.0,0.24182431
128.0,-18.0,0.21248384
128.25,-18.0,0.20134108
128.5,-18.0,0.23881003
128.75,-18.0,0.2995365
129.0,-18.0,0.3118383
129.25,-18.0,0.31314865
129.5,-18.0,0.31496987
129.75,-18.0,0.30909464
130.0,-18.0,0.30354238
130.25,-18.0,0.26889884
130.5,-18.0,0.2535044
130.75,-18.0,0.26544005
131.0,-18.0,0.2848389
131.25,-18.0,0.295427
131.5,-18.0,0.30533633
131.75,-18.0,0.3191177
132.0,-18.0,0.32725683
132.25,-18.0,0.32809064
132.5,-18.0,0.30889305
132.75,-18.0,0.2956228
133.0,-18.0,0.29184762
133.25,-18.0,0.30114126
133.5,-18.0,0.3111381
133.75,-18.0,0.3134406
134.0,-18.0,0.2988702
134.25,-18.0,0.29275182
134.5,-18.0,0.29513022
134.75,-18.0,0.29042202
135.0,-18.0,0.2948353
135.25,-18.0,0.29610366
135.5,-18.0,0.29285705
135.75,-18.0,0.2971573
136.0,-18.0,0.2925308
136.25,-18.0,0.31006196
136.5,-18.0,0.309663
136.75,-18.0,0.31792527
137.0,-18.0,0.30443978
137.25,-18.0,0.2860381
137.5,-18.0,0.25657114
137.75,-18.0,0.24046764
138.0,-18.0,0.2429509
138.25,-18.0,0.23386163
138.5,-18.0,0.21389358
138.75,-18.0,0.19271462
139.0,-18.0,0.18530561
139.25,-18.0,0.2040508
139.5,-18.0,0.25201812
139.75,-18.0,0.2545174
140.0,-18.0,0.26761767
140.25,-18.0,0.29166698
140.5,-18.0,0.291968
140.75,-18.0,0.25801846
141.0,-18.0,0.21972786
141.25,-18.0,0.20953526
141.5,-18.0,0.21395229
141.75,-18.0,0.21466196
142.0,-18.0,0.2178618
142.25,-18.0,0.22317134
142.5,-18.0,0.22405964
142.75,-18.0,0.21840411
143.0,-18.0,0.2151073
143.25,-18.0,0.21349347
143.5,-18.0,0.23550592
143.75,-18.0,0.2539426
144.0,-18.0,0.23647696
144.25,-18.0,0.25057486
144.5,-18.0,0.2971186
144.75,-18.0,0.26966506
145.0,-18.0,0.21035357
145.25,-18.0,0.14813876
145.5,-18.0,0.069753826
145.75,-18.0,0.025141235
146.0,-18.0,0.039084785
146.25,-18.0,0.18390553
122.0,-18.25,0.2925559
122.25,-18.25,0.2624754
122.5,-18.25,0.27468744
122.75,-18.25,0.3099282
123.0,-18.25,0.34075728
123.25,-18.25,0.3655955
123.5,-18.25,0.34683907
123.75,-18.25,0.32942653
124.0,-18.25,0.32769364
124.25,-18.25,0.32762158
124.5,-18.25,0.32384858
124.75,-18.25,0.31435087
125.0,-18.25,0.32628372
125.25,-18.25,0.31923863
125.5,-18.25,0.29566923
125.75,-18.25,0.28561994
126.0,-18.25,0.2853907
126.25,-18.25,0.2621317
126.5,-18.25,0.22191963
126.75,-18.25,0.21660684
127.0,-18.25,0.23415445
127.25,-18.25,0.2585647
127.5,-18.25,0.2661267
127.75,-18.25,0.25309655
128.0,-18.25,0.23552212
128.25,-18.25,0.23386036
128.5,-18.25,0.26554403
128.75,-18.25,0.29214844
129.0,-18.25,0.30006787
129.25,-18.25,0.298645
129.5,-18.25,0.29751602
129.75,-18.25,0.320492
130.0,-18.25,0.31682602
130.25,-18.25,0.29289785
130.5,-18.25,0.27662563
130.75,-18.25,0.28212592
131.0,-18.25,0.29508403
131.25,-18.25,0.3041477
131.5,-18.25,0.30740163
131.75,-18.25,0.3174817
132.0,-18.25,0.3202694
132.25,-18.25,0.31722668
132.5,-18.25,0.3252336
132.75,-18.25,0.3280601
133.0,-18.25,0.32624283
133.25,-18.25,0.33255714
133.5,-18.25,0.33662146
133.75,-18.25,0.3366601
134.0,-18.25,0.31372282
134.25,-18.25,0.28679776
134.5,-18.25,0.28112373
134.75,-18.25,0.28918222
135.0,-18.25,0.29365098
135.25,-18.25,0.29803115
135.5,-18.25,0.30205578
135.75,-18.25,0.29902384
136.0,-18.25,0.30307782
136.25,-18.25,0.3090237
136.5,-18.25,0.3342078
136.75,-18.25,0.33745083
137.0,-18.25,0.33291894
137.25,-18.25,0.31452444
137.5,-18.25,0.29098102
137.75,-18.25,0.2811728
138.0,-18.25,0.27261585
138.25,-18.25,0.25474325
138.5,-18.25,0.22379635
138.75,-18.25,0.20302
139.0,-18.25,0.19197078
139.25,-18.25,0.21265097
139.5,-18.25,0.26151764
139.75,-18.25,0.2760399
140.0,-18.25,0.29340625
140.25,-18.25,0.3119781
140.5,-18.25,0.31157315
140.75,-18.25,0.27668878
141.0,-18.25,0.23901564
141.25,-18.25,0.225055
141.5,-18.25,0.2354302
141.75,-18.25,0.22491321
142.0,-18.25,0.22310558
142.25,-18.25,0.23687355
142.5,-18.25,0.23493537
142.75,-18.25,0.23225164
143.0,-18.25,0.2221723
143.25,-18.25,0.23023409
143.5,-18.25,0.25488627
143.75,-18.25,0.25398847
144.0,-18.25,0.20382352
144.25,-18.25,0.21680813
144.5,-18.25,0.28256857
144.75,-18.25,0.24714953
145.0,-18.25,0.16965267
145.25,-18.25,0.11849876
145.5,-18.25,0.08526512
145.75,-18.25,0.03462978
146.0,-18.25,0.026428849
146.25,-18.25,0.11366649
146.5,-18.25,0.27940992
121.75,-18.5,0.31470755
122.0,-18.5,0.2909089
122.25,-18.5,0.29996496
122.5,-18.5,0.32277134
122.75,-18.5,0.33642182
123.0,-18.5,0.37107196
123.25,-18.5,0.37712762
123.5,-18.5,0.3588792
123.75,-18.5,0.3391727
124.0,-18.5,0.34616256
124.25,-18.5,0.3458807
124.5,-18.5,0.33263388
124.75,-18.5,0.31913483
125.0,-18.5,0.3055452
125.25,-18.5,0.29720598
125.5,-18.5,0.30002907
125.75,-18.5,0.30734068
126.0,-18.5,0.3129001
126.25,-18.5,0.2831723
126.5,-18.5,0.24056554
126.75,-18.5,0.23004015
127.0,-18.5,0.24828556
127.25,-18.5,0.2700737
127.5,-18.5,0.277305
127.75,-18.5,0.26565883
128.0,-18.5,0.24823146
128.25,-18.5,0.25432336
128.5,-18.5,0.2666251
128.75,-18.5,0.2827381
129.0,-18.5,0.2983631
129.25,-18.5,0.29571834
129.5,-18.5,0.30299112
129.75,-18.5,0.3236146
130.0,-18.5,0.33192313
130.25,-18.5,0.31000665
130.5,-18.5,0.29232946
130.75,-18.5,0.29104787
131.0,-18.5,0.30097538
131.25,-18.5,0.30788934
131.5,-18.5,0.30767238
131.75,-18.5,0.3084225
132.0,-18.5,0.30533203
132.25,-18.5,0.30487308
132.5,-18.5,0.31601176
132.75,-18.5,0.33586228
133.0,-18.5,0.3411107
133.25,-18.5,0.343437
133.5,-18.5,0.36030564
133.75,-18.5,0.35486653
134.0,-18.5,0.32986292
134.25,-18.5,0.29337963
134.5,-18.5,0.28571564
134.75,-18.5,0.2909765
135.0,-18.5,0.29847074
135.25,-18.5,0.3065842
135.5,-18.5,0.30420485
135.75,-18.5,0.30773413
136.0,-18.5,0.30372658
136.25,-18.5,0.31387612
136.5,-18.5,0.32900262
136.75,-18.5,0.3543725
137.0,-18.5,0.34944734
137.25,-18.5,0.3357571
137.5,-18.5,0.32382697
137.75,-18.5,0.309201
138.0,-18.5,0.29739878
138.25,-18.5,0.26823974
138.5,-18.5,0.25492898
138.75,-18.5,0.2248821
139.0,-18.5,0.20413978
139.25,-18.5,0.2170617
139.5,-18.5,0.2549156
139.75,-18.5,0.28635478
140.0,-18.5,0.30888093
140.25,-18.5,0.32407236
140.5,-18.5,0.32601908
140.75,-18.5,0.30826443
141.0,-18.5,0.267503
141.25,-18.5,0.24945448
141.5,-18.5,0.26313236
141.75,-18.5,0.24108855
142.0,-18.5,0.22820601
142.25,-18.5,0.24039659
142.5,-18.5,0.25239873
142.75,-18.5,0.2446276
143.0,-18.5,0.23668961
143.25,-18.5,0.23677322
143.5,-18.5,0.27395397
143.75,-18.5,0.2726966
144.0,-18.5,0.20152158
144.25,-18.5,0.19739914
144.5,-18.5,0.24828029
144.75,-18.5,0.21175084
145.0,-18.5,0.14823972
145.25,-18.5,0.13176598
145.5,-18.5,0.09174852
145.75,-18.5,0.046153516
146.0,-18.5,0.023681838
146.25,-18.5,0.06544789
146.5,-18.5,0.246767
121.5,-18.75,0.34764805
121.75,-18.75,0.3176595
122.0,-18.75,0.30641675
122.25,-18.75,0.3244845
122.5,-18.75,0.33453587
122.75,-18.75,0.35030255
123.0,-18.75,0.3566736
123.25,-18.75,0.36615926
